project_id,concurrency_degree,pipeline_id,pipeline_start,pipeline_finish,pipeline_duration,pipeline_avg_watts_consumption,pipeline_avg_ram_consumption,pipeline_avg_disk_consumption,pipeline_avg_cpu_usage,pipeline_max_cpu_usage,stage1,stage1_start,stage1_finish,stage1_duration,stage1_avg_watts_consumption,job1,job1_id,job1_start,job1_finish,job1_duration,job2,job2_id,job2_start,job2_finish,job2_duration,job3,job3_id,job3_start,job3_finish,job3_duration,job4,job4_id,job4_start,job4_finish,job4_duration,job5,job5_id,job5_start,job5_finish,job5_duration,job6,job6_id,job6_start,job6_finish,job6_duration,stage2,stage2_start,stage2_finish,stage2_duration,stage2_avg_watts_consumption,job7,job7_id,job7_start,job7_finish,job7_duration,job8,job8_id,job8_start,job8_finish,job8_duration,job9,job9_id,job9_start,job9_finish,job9_duration,job10,job10_id,job10_start,job10_finish,job10_duration,job11,job11_id,job11_start,job11_finish,job11_duration,stage3,stage3_start,stage3_finish,stage3_duration,stage3_avg_watts_consumption,job12,job12_id,job12_start,job12_finish,job12_duration,job13,job13_id,job13_start,job13_finish,job13_duration
8,2,2890,1716577214,1716578038,824,57.141810841463425,20629.432208290917,336993.96090414556,16.901313385048002,47.83435030448597,lint,1716577213,1716577458,245,64.47023772,app lint pmd checkstyle,27943,1716577213,1716577330,117,libs lint ktlintCheck,27944,1716577214,1716577322,108,app tools scripts,27945,1716577322,1716577341,19,app weblate merge conflict,27946,1716577330,1716577351,21,app errorprone,27947,1716577342,1716577455,113,libs database schema,27948,1716577351,1716577458,107,test,1716577458,1716577932,474,53.909901404255315,app assembleFullRelease test,27949,1716577458,1716577576,118,libs db test,27950,1716577458,1716577565,107,libs download test,27951,1716577565,1716577668,103,libs index test,27952,1716577576,1716577675,99,kvm 23 default x86,27953,1716577668,1716577932,264,deploy,1716577933,1716578037,104,51.60543590909091,pages,27954,1716577933,1716578037,104,deploy_nightly,27955,1716577933,1716577983,50
8,2,2891,1716578057,1716579018,961,51.88258628125,20770.665536000008,335235.0574720001,14.517545770290123,44.44499999959953,lint,1716578056,1716578316,260,63.55360815384615,app lint pmd checkstyle,27956,1716578056,1716578171,115,libs lint ktlintCheck,27957,1716578057,1716578169,112,app tools scripts,27958,1716578169,1716578190,21,app weblate merge conflict,27959,1716578171,1716578192,21,app errorprone,27960,1716578190,1716578312,122,libs database schema,27961,1716578193,1716578316,123,test,1716578317,1716578911,594,46.862371661016944,app assembleFullRelease test,27962,1716578317,1716578433,116,libs db test,27963,1716578317,1716578424,107,libs download test,27964,1716578424,1716578528,104,libs index test,27965,1716578433,1716578535,102,kvm 23 default x86,27966,1716578528,1716578911,383,deploy,1716578912,1716579018,106,51.22314027272727,pages,27967,1716578912,1716579018,106,deploy_nightly,27968,1716578913,1716578961,48
8,2,2892,1716579020,1716579924,904,53.727847670329666,20807.636787199994,337048.8318634667,15.692312593300768,56.374999999883585,lint,1716579019,1716579265,246,65.42039984,app lint pmd checkstyle,27969,1716579019,1716579136,117,libs lint ktlintCheck,27970,1716579020,1716579130,110,app tools scripts,27971,1716579130,1716579150,20,app weblate merge conflict,27972,1716579136,1716579157,21,app errorprone,27973,1716579150,1716579265,115,libs database schema,27974,1716579157,1716579265,108,test,1716579265,1716579817,552,48.965480199999995,app assembleFullRelease test,27975,1716579265,1716579383,118,libs db test,27976,1716579266,1716579374,108,libs download test,27977,1716579374,1716579476,102,libs index test,27978,1716579383,1716579486,103,kvm 23 default x86,27979,1716579476,1716579817,341,deploy,1716579818,1716579924,106,50.96570281818182,pages,27980,1716579818,1716579924,106,deploy_nightly,27981,1716579818,1716579868,50
8,2,2893,1716579984,1716581135,1151,46.511970165217384,21039.5392930909,335525.9463015064,12.278715964813768,49.269999999320135,lint,1716579983,1716580227,244,64.86634880000001,app lint pmd checkstyle,27982,1716579983,1716580097,114,libs lint ktlintCheck,27983,1716579983,1716580092,109,app tools scripts,27984,1716580092,1716580112,20,app weblate merge conflict,27985,1716580097,1716580119,22,app errorprone,27986,1716580112,1716580227,115,libs database schema,27987,1716580119,1716580226,107,test,1716580228,1716581031,803,39.877100474999985,app assembleFullRelease test,27988,1716580228,1716580344,116,libs db test,27989,1716580229,1716580337,108,libs download test,27990,1716580337,1716580441,104,libs index test,27991,1716580344,1716580443,99,kvm 23 default x86,27992,1716580441,1716581031,590,deploy,1716581032,1716581134,102,50.95015618181818,pages,27993,1716581032,1716581134,102,deploy_nightly,27994,1716581032,1716581083,51
8,2,2894,1716581187,1716582006,819,57.09935748148148,20807.990104436358,335868.0352954182,17.116635621579587,50.71999999997206,lint,1716581187,1716581437,250,64.46788308,app lint pmd checkstyle,27995,1716581187,1716581303,116,libs lint ktlintCheck,27996,1716581187,1716581298,111,app tools scripts,27997,1716581298,1716581319,21,app weblate merge conflict,27998,1716581303,1716581324,21,app errorprone,27999,1716581319,1716581433,114,libs database schema,28000,1716581324,1716581437,113,test,1716581438,1716581904,466,54.139505673913064,app assembleFullRelease test,28001,1716581438,1716581553,115,libs db test,28002,1716581438,1716581545,107,libs download test,28003,1716581545,1716581644,99,libs index test,28004,1716581554,1716581655,101,kvm 23 default x86,28005,1716581644,1716581904,260,deploy,1716581904,1716582005,101,52.29336180000001,pages,28006,1716581904,1716582005,101,deploy_nightly,28007,1716581905,1716581951,46
8,2,2895,1716582030,1716582857,827,56.15379496341465,20959.593416145457,337715.04047941824,17.391115833658972,51.62435025917921,lint,1716582030,1716582278,248,62.98888145833334,app lint pmd checkstyle,28008,1716582030,1716582144,114,libs lint ktlintCheck,28009,1716582030,1716582139,109,app tools scripts,28010,1716582140,1716582160,20,app weblate merge conflict,28011,1716582144,1716582166,22,app errorprone,28012,1716582161,1716582277,116,libs database schema,28013,1716582166,1716582278,112,test,1716582278,1716582751,473,53.803122063829775,app assembleFullRelease test,28014,1716582278,1716582391,113,libs db test,28015,1716582279,1716582386,107,libs download test,28016,1716582386,1716582490,104,libs index test,28017,1716582391,1716582493,102,kvm 23 default x86,28018,1716582490,1716582751,261,deploy,1716582752,1716582857,105,51.28466318181819,pages,28019,1716582752,1716582857,105,deploy_nightly,28020,1716582752,1716582800,48
8,2,2896,1716582874,1716583692,818,57.192026370370364,20949.721467259264,335559.32031051844,17.106503873504174,47.89999999979047,lint,1716582873,1716583121,248,63.26090572,app lint pmd checkstyle,28021,1716582873,1716582987,114,libs lint ktlintCheck,28022,1716582873,1716582983,110,app tools scripts,28023,1716582983,1716583003,20,app weblate merge conflict,28024,1716582987,1716583008,21,app errorprone,28025,1716583003,1716583121,118,libs database schema,28026,1716583008,1716583120,112,test,1716583121,1716583585,464,54.507387851063825,app assembleFullRelease test,28027,1716583121,1716583234,113,libs db test,28028,1716583122,1716583229,107,libs download test,28029,1716583229,1716583330,101,libs index test,28030,1716583234,1716583336,102,kvm 23 default x86,28031,1716583330,1716583585,255,deploy,1716583586,1716583692,106,51.1413496,pages,28032,1716583586,1716583692,106,deploy_nightly,28033,1716583586,1716583637,51
8,2,2897,1716583716,1716584534,818,56.886213451219504,21019.846125037042,337100.9499591111,17.546353367337822,58.826469411825485,lint,1716583716,1716583968,252,64.59933735999999,app lint pmd checkstyle,28034,1716583716,1716583828,112,libs lint ktlintCheck,28035,1716583716,1716583827,111,app tools scripts,28036,1716583827,1716583848,21,app weblate merge conflict,28037,1716583828,1716583850,22,app errorprone,28038,1716583848,1716583968,120,libs database schema,28039,1716583850,1716583962,112,test,1716583969,1716584431,462,54.12949480434783,app assembleFullRelease test,28040,1716583969,1716584085,116,libs db test,28041,1716583969,1716584076,107,libs download test,28042,1716584076,1716584178,102,libs index test,28043,1716584086,1716584189,103,kvm 23 default x86,28044,1716584178,1716584431,253,deploy,1716584432,1716584534,102,50.884482545454546,pages,28045,1716584432,1716584534,102,deploy_nightly,28046,1716584432,1716584482,50
8,2,2898,1716584559,1716585368,809,57.246299925925925,20922.933627259266,336131.9764574814,16.73132990239069,53.00120047974487,lint,1716584559,1716584806,247,64.5867826,app lint pmd checkstyle,28047,1716584559,1716584672,113,libs lint ktlintCheck,28048,1716584559,1716584670,111,app tools scripts,28049,1716584670,1716584691,21,app weblate merge conflict,28050,1716584673,1716584695,22,app errorprone,28051,1716584691,1716584806,115,libs database schema,28052,1716584695,1716584805,110,test,1716584807,1716585264,457,54.19900941304347,app assembleFullRelease test,28053,1716584807,1716584923,116,libs db test,28054,1716584807,1716584916,109,libs download test,28055,1716584916,1716585020,104,libs index test,28056,1716584923,1716585025,102,kvm 23 default x86,28057,1716585020,1716585264,244,deploy,1716585265,1716585367,102,52.9126296,pages,28058,1716585265,1716585367,102,deploy_nightly,28059,1716585265,1716585314,49
8,2,2899,1716585402,1716586208,806,56.97016725925927,21052.739963259253,337258.2594939259,16.667337858332445,46.72598220506842,lint,1716585401,1716585648,247,64.03086492,app lint pmd checkstyle,28060,1716585401,1716585517,116,libs lint ktlintCheck,28061,1716585402,1716585510,108,app tools scripts,28062,1716585511,1716585530,19,app weblate merge conflict,28063,1716585517,1716585538,21,app errorprone,28064,1716585530,1716585648,118,libs database schema,28065,1716585538,1716585647,109,test,1716585648,1716586102,454,54.573322511111094,app assembleFullRelease test,28066,1716585648,1716585763,115,libs db test,28067,1716585649,1716585754,105,libs download test,28068,1716585754,1716585853,99,libs index test,28069,1716585764,1716585866,102,kvm 23 default x86,28070,1716585853,1716586102,249,deploy,1716586103,1716586208,105,50.728401090909095,pages,28071,1716586103,1716586208,105,deploy_nightly,28072,1716586103,1716586153,50
