project_id,concurrency_degree,pipeline_id,pipeline_start,pipeline_finish,pipeline_duration,pipeline_avg_watts_consumption,pipeline_avg_ram_consumption,pipeline_avg_disk_consumption,pipeline_avg_cpu_usage,pipeline_max_cpu_usage,stage1,stage1_start,stage1_finish,stage1_duration,stage1_avg_watts_consumption,job1,job1_id,job1_start,job1_finish,job1_duration,job2,job2_id,job2_start,job2_finish,job2_duration,job3,job3_id,job3_start,job3_finish,job3_duration,job4,job4_id,job4_start,job4_finish,job4_duration,job5,job5_id,job5_start,job5_finish,job5_duration,job6,job6_id,job6_start,job6_finish,job6_duration,stage2,stage2_start,stage2_finish,stage2_duration,stage2_avg_watts_consumption,job7,job7_id,job7_start,job7_finish,job7_duration,job8,job8_id,job8_start,job8_finish,job8_duration,job9,job9_id,job9_start,job9_finish,job9_duration,job10,job10_id,job10_start,job10_finish,job10_duration,job11,job11_id,job11_start,job11_finish,job11_duration,stage3,stage3_start,stage3_finish,stage3_duration,stage3_avg_watts_consumption,job12,job12_id,job12_start,job12_finish,job12_duration,job13,job13_id,job13_start,job13_finish,job13_duration
8,6,3100,1717268415,1717268951,536,69.23207741509434,21656.189922742855,336148.983808,27.81057987239881,82.97000000043772,lint,1717268414,1717268564,150,84.62454933333335,app lint pmd checkstyle,30673,1717268414,1717268563,149,libs lint ktlintCheck,30674,1717268415,1717268561,146,app tools scripts,30675,1717268415,1717268453,38,app weblate merge conflict,30676,1717268416,1717268453,37,app errorprone,30677,1717268416,1717268564,148,libs database schema,30678,1717268417,1717268550,133,test,1717268564,1717268848,284,67.23413157142858,app assembleFullRelease test,30679,1717268564,1717268707,143,libs db test,30680,1717268565,1717268701,136,libs download test,30681,1717268565,1717268692,127,libs index test,30682,1717268566,1717268697,131,kvm 23 default x86,30683,1717268566,1717268848,282,deploy,1717268849,1717268951,102,51.7376179,pages,30684,1717268849,1717268951,102,deploy_nightly,30685,1717268850,1717268895,45
8,6,3101,1717268956,1717269485,529,69.02488399999999,21746.402450285717,338259.7801691429,27.22461444457919,88.11499999999069,lint,1717268956,1717269100,144,86.82721907142857,app lint pmd checkstyle,30686,1717268956,1717269100,144,libs lint ktlintCheck,30687,1717268956,1717269100,144,app tools scripts,30688,1717268957,1717268995,38,app weblate merge conflict,30689,1717268957,1717268995,38,app errorprone,30690,1717268958,1717269099,141,libs database schema,30691,1717268958,1717269090,132,test,1717269100,1717269381,281,67.14404689285715,app assembleFullRelease test,30692,1717269100,1717269244,144,libs db test,30693,1717269101,1717269231,130,libs download test,30694,1717269101,1717269234,133,libs index test,30695,1717269102,1717269234,132,kvm 23 default x86,30696,1717269102,1717269381,279,deploy,1717269381,1717269485,104,51.154952,pages,30697,1717269381,1717269485,104,deploy_nightly,30698,1717269382,1717269430,48
8,6,3102,1717269499,1717270033,534,68.84794750943394,21845.58311131429,338037.37602925714,27.197544603370783,81.7672930827762,lint,1717269498,1717269645,147,84.7153778,app lint pmd checkstyle,30699,1717269498,1717269645,147,libs lint ktlintCheck,30700,1717269498,1717269641,143,app tools scripts,30701,1717269499,1717269536,37,app weblate merge conflict,30702,1717269499,1717269536,37,app errorprone,30703,1717269500,1717269641,141,libs database schema,30704,1717269500,1717269630,130,test,1717269645,1717269927,282,66.77506235714286,app assembleFullRelease test,30705,1717269645,1717269783,138,libs db test,30706,1717269646,1717269776,130,libs download test,30707,1717269646,1717269769,123,libs index test,30708,1717269647,1717269770,123,kvm 23 default x86,30709,1717269647,1717269927,280,deploy,1717269927,1717270032,105,50.8508805,pages,30710,1717269927,1717270032,105,deploy_nightly,30711,1717269928,1717269978,50
8,6,3103,1717270041,1717270567,526,69.17593258490567,21843.28689371428,337899.23070537136,27.176665842756705,86.74500000011176,lint,1717270040,1717270183,143,86.489908,app lint pmd checkstyle,30712,1717270040,1717270183,143,libs lint ktlintCheck,30713,1717270041,1717270178,137,app tools scripts,30714,1717270041,1717270077,36,app weblate merge conflict,30715,1717270042,1717270078,36,app errorprone,30716,1717270042,1717270181,139,libs database schema,30717,1717270043,1717270173,130,test,1717270184,1717270463,279,68.02665562962964,app assembleFullRelease test,30718,1717270184,1717270321,137,libs db test,30719,1717270184,1717270317,133,libs download test,30720,1717270185,1717270313,128,libs index test,30721,1717270185,1717270314,129,kvm 23 default x86,30722,1717270186,1717270463,277,deploy,1717270464,1717270567,103,51.71794380000001,pages,30723,1717270464,1717270567,103,deploy_nightly,30724,1717270465,1717270513,48
8,6,3104,1717270583,1717271109,526,68.77933643396224,21889.10966491428,336292.65112502855,27.198621861019745,83.55000000004657,lint,1717270583,1717270727,144,83.9371062,app lint pmd checkstyle,30725,1717270583,1717270727,144,libs lint ktlintCheck,30726,1717270583,1717270719,136,app tools scripts,30727,1717270584,1717270618,34,app weblate merge conflict,30728,1717270584,1717270619,35,app errorprone,30729,1717270585,1717270725,140,libs database schema,30730,1717270585,1717270716,131,test,1717270728,1717271004,276,66.76028010714286,app assembleFullRelease test,30731,1717270728,1717270868,140,libs db test,30732,1717270728,1717270858,130,libs download test,30733,1717270729,1717270857,128,libs index test,30734,1717270729,1717270858,129,kvm 23 default x86,30735,1717270730,1717271004,274,deploy,1717271005,1717271109,104,51.6960395,pages,30736,1717271005,1717271109,104,deploy_nightly,30737,1717271005,1717271054,49
8,6,3105,1717271125,1717271660,535,69.19524046153845,21875.91600355556,335798.7529386666,28.49401987436226,84.72388955557078,lint,1717271125,1717271274,149,83.99790006666666,app lint pmd checkstyle,30738,1717271125,1717271274,149,libs lint ktlintCheck,30739,1717271125,1717271269,144,app tools scripts,30740,1717271126,1717271162,36,app weblate merge conflict,30741,1717271126,1717271162,36,app errorprone,30742,1717271127,1717271269,142,libs database schema,30743,1717271127,1717271262,135,test,1717271275,1717271555,280,67.57941696296297,app assembleFullRelease test,30744,1717271275,1717271414,139,libs db test,30745,1717271275,1717271407,132,libs download test,30746,1717271276,1717271404,128,libs index test,30747,1717271276,1717271406,130,kvm 23 default x86,30748,1717271277,1717271555,278,deploy,1717271555,1717271660,105,51.3539745,pages,30749,1717271555,1717271660,105,deploy_nightly,30750,1717271556,1717271604,48
8,6,3106,1717271667,1717272194,527,69.08139113207547,21949.71326171429,337905.62245485716,28.93836918698348,86.86474589870407,lint,1717271666,1717271811,145,86.82363435714286,app lint pmd checkstyle,30751,1717271666,1717271811,145,libs lint ktlintCheck,30752,1717271667,1717271805,138,app tools scripts,30753,1717271667,1717271701,34,app weblate merge conflict,30754,1717271668,1717271700,32,app errorprone,30755,1717271668,1717271811,143,libs database schema,30756,1717271669,1717271802,133,test,1717271812,1717272089,277,67.48805957142856,app assembleFullRelease test,30757,1717271812,1717271947,135,libs db test,30758,1717271813,1717271945,132,libs download test,30759,1717271813,1717271941,128,libs index test,30760,1717271814,1717271945,131,kvm 23 default x86,30761,1717271814,1717272089,275,deploy,1717272090,1717272194,104,50.55610736363636,pages,30762,1717272090,1717272194,104,deploy_nightly,30763,1717272090,1717272138,48
8,6,3107,1717272209,1717272733,524,69.21226536538461,22054.754596571427,337848.77781577146,27.765476873836075,88.81500000017695,lint,1717272209,1717272352,143,86.46139921428572,app lint pmd checkstyle,30764,1717272209,1717272352,143,libs lint ktlintCheck,30765,1717272209,1717272348,139,app tools scripts,30766,1717272210,1717272247,37,app weblate merge conflict,30767,1717272210,1717272247,37,app errorprone,30768,1717272211,1717272352,141,libs database schema,30769,1717272211,1717272346,135,test,1717272353,1717272629,276,67.10438650000002,app assembleFullRelease test,30770,1717272353,1717272493,140,libs db test,30771,1717272354,1717272486,132,libs download test,30772,1717272354,1717272480,126,libs index test,30773,1717272355,1717272485,130,kvm 23 default x86,30774,1717272355,1717272629,274,deploy,1717272629,1717272733,104,50.9655388,pages,30775,1717272629,1717272733,104,deploy_nightly,30776,1717272630,1717272679,49
8,6,3108,1717272752,1717273281,529,68.57978994339621,22086.30011611429,336027.48907519993,28.15124924387456,83.4000000001397,lint,1717272751,1717272898,147,83.42242553333332,app lint pmd checkstyle,30777,1717272751,1717272893,142,libs lint ktlintCheck,30778,1717272752,1717272895,143,app tools scripts,30779,1717272752,1717272788,36,app weblate merge conflict,30780,1717272753,1717272788,35,app errorprone,30781,1717272753,1717272898,145,libs database schema,30782,1717272754,1717272886,132,test,1717272898,1717273179,281,66.48801625,app assembleFullRelease test,30783,1717272898,1717273036,138,libs db test,30784,1717272899,1717273033,134,libs download test,30785,1717272899,1717273032,133,libs index test,30786,1717272900,1717273033,133,kvm 23 default x86,30787,1717272900,1717273179,279,deploy,1717273180,1717273281,101,52.1728029,pages,30788,1717273180,1717273281,101,deploy_nightly,30789,1717273180,1717273229,49
8,6,3109,1717273294,1717273823,529,70.00260967307693,21967.889788342865,337958.0218806857,28.352557365053723,82.77499999990687,lint,1717273293,1717273440,147,83.60022706666666,app lint pmd checkstyle,30790,1717273293,1717273440,147,libs lint ktlintCheck,30791,1717273294,1717273434,140,app tools scripts,30792,1717273294,1717273331,37,app weblate merge conflict,30793,1717273295,1717273331,36,app errorprone,30794,1717273295,1717273436,141,libs database schema,30795,1717273296,1717273427,131,test,1717273440,1717273718,278,67.67712035714285,app assembleFullRelease test,30796,1717273440,1717273574,134,libs db test,30797,1717273441,1717273574,133,libs download test,30798,1717273441,1717273573,132,libs index test,30799,1717273442,1717273573,131,kvm 23 default x86,30800,1717273442,1717273718,276,deploy,1717273719,1717273823,104,51.3972388,pages,30801,1717273719,1717273823,104,deploy_nightly,30802,1717273719,1717273769,50
