project_id,concurrency_degree,pipeline_id,pipeline_start,pipeline_finish,pipeline_duration,pipeline_avg_watts_consumption,pipeline_avg_ram_consumption,pipeline_avg_disk_consumption,pipeline_avg_cpu_usage,pipeline_max_cpu_usage,stage1,stage1_start,stage1_finish,stage1_duration,stage1_avg_watts_consumption,job1,job1_id,job1_start,job1_finish,job1_duration,job2,job2_id,job2_start,job2_finish,job2_duration,job3,job3_id,job3_start,job3_finish,job3_duration,job4,job4_id,job4_start,job4_finish,job4_duration,job5,job5_id,job5_start,job5_finish,job5_duration,job6,job6_id,job6_start,job6_finish,job6_duration,stage2,stage2_start,stage2_finish,stage2_duration,stage2_avg_watts_consumption,job7,job7_id,job7_start,job7_finish,job7_duration,job8,job8_id,job8_start,job8_finish,job8_duration,job9,job9_id,job9_start,job9_finish,job9_duration,job10,job10_id,job10_start,job10_finish,job10_duration,job11,job11_id,job11_start,job11_finish,job11_duration,stage3,stage3_start,stage3_finish,stage3_duration,stage3_avg_watts_consumption,job12,job12_id,job12_start,job12_finish,job12_duration,job13,job13_id,job13_start,job13_finish,job13_duration
8,3,2942,1716750014,1716750712,698,60.09015698550723,20615.312318638298,336162.6722914042,19.40698207760283,65.90818163613164,lint,1716750014,1716750234,220,68.27685277272727,app lint pmd checkstyle,28619,1716750014,1716750135,121,libs lint ktlintCheck,28620,1716750014,1716750132,118,app tools scripts,28621,1716750015,1716750040,25,app weblate merge conflict,28622,1716750040,1716750063,23,app errorprone,28623,1716750063,1716750173,110,libs database schema,28624,1716750132,1716750234,102,test,1716750235,1716750605,370,57.55426813513513,app assembleFullRelease test,28625,1716750235,1716750359,124,libs db test,28626,1716750235,1716750353,118,libs download test,28627,1716750236,1716750353,117,libs index test,28628,1716750353,1716750457,104,kvm 23 default x86,28629,1716750353,1716750605,252,deploy,1716750606,1716750711,105,51.462215,pages,28630,1716750606,1716750711,105,deploy_nightly,28631,1716750607,1716750655,48
8,3,2943,1716750737,1716751436,699,60.24882591428571,20910.97586643478,334588.3203673043,19.882220789235852,61.21999999973923,lint,1716750737,1716750963,226,66.51426749999999,app lint pmd checkstyle,28632,1716750737,1716750859,122,libs lint ktlintCheck,28633,1716750737,1716750856,119,app tools scripts,28634,1716750738,1716750763,25,app weblate merge conflict,28635,1716750763,1716750785,22,app errorprone,28636,1716750785,1716750895,110,libs database schema,28637,1716750856,1716750963,107,test,1716750964,1716751335,371,58.35316972972974,app assembleFullRelease test,28638,1716750964,1716751089,125,libs db test,28639,1716750965,1716751080,115,libs download test,28640,1716750965,1716751080,115,libs index test,28641,1716751080,1716751187,107,kvm 23 default x86,28642,1716751081,1716751335,254,deploy,1716751335,1716751436,101,52.356220900000004,pages,28643,1716751335,1716751436,101,deploy_nightly,28644,1716751336,1716751384,48
8,3,2944,1716751459,1716752161,702,59.88764365714285,20991.35082757446,336328.95263591496,19.509847235246575,64.80999999959022,lint,1716751459,1716751683,224,65.82034695454546,app lint pmd checkstyle,28645,1716751459,1716751579,120,libs lint ktlintCheck,28646,1716751460,1716751577,117,app tools scripts,28647,1716751460,1716751486,26,app weblate merge conflict,28648,1716751486,1716751507,21,app errorprone,28649,1716751507,1716751617,110,libs database schema,28650,1716751577,1716751683,106,test,1716751685,1716752055,370,58.35903400000001,app assembleFullRelease test,28651,1716751685,1716751811,126,libs db test,28652,1716751685,1716751800,115,libs download test,28653,1716751686,1716751798,112,libs index test,28654,1716751798,1716751903,105,kvm 23 default x86,28655,1716751800,1716752055,255,deploy,1716752056,1716752161,105,51.2438413,pages,28656,1716752056,1716752161,105,deploy_nightly,28657,1716752056,1716752105,49
8,3,2945,1716752182,1716752875,693,60.0941315857143,21033.45695165218,334866.3944236522,19.840757105003192,60.79431772691382,lint,1716752181,1716752401,220,66.29015150000001,app lint pmd checkstyle,28658,1716752181,1716752306,125,libs lint ktlintCheck,28659,1716752182,1716752301,119,app tools scripts,28660,1716752182,1716752208,26,app weblate merge conflict,28661,1716752208,1716752230,22,app errorprone,28662,1716752230,1716752340,110,libs database schema,28663,1716752301,1716752401,100,test,1716752402,1716752773,371,59.02219527027026,app assembleFullRelease test,28664,1716752402,1716752525,123,libs db test,28665,1716752403,1716752522,119,libs download test,28666,1716752403,1716752515,112,libs index test,28667,1716752515,1716752619,104,kvm 23 default x86,28668,1716752522,1716752773,251,deploy,1716752774,1716752875,101,51.8124288,pages,28669,1716752774,1716752875,101,deploy_nightly,28670,1716752774,1716752823,49
8,3,2946,1716752904,1716753603,699,60.910087955223894,20982.843435574472,334884.2446325107,19.502151020910834,64.63499999977648,lint,1716752904,1716753127,223,68.79146310000002,app lint pmd checkstyle,28671,1716752904,1716753027,123,libs lint ktlintCheck,28672,1716752905,1716753024,119,app tools scripts,28673,1716752905,1716752931,26,app weblate merge conflict,28674,1716752931,1716752953,22,app errorprone,28675,1716752953,1716753063,110,libs database schema,28676,1716753024,1716753127,103,test,1716753128,1716753499,371,59.240150594594574,app assembleFullRelease test,28677,1716753128,1716753253,125,libs db test,28678,1716753128,1716753244,116,libs download test,28679,1716753129,1716753242,113,libs index test,28680,1716753242,1716753351,109,kvm 23 default x86,28681,1716753244,1716753499,255,deploy,1716753499,1716753603,104,51.3261059,pages,28682,1716753499,1716753603,104,deploy_nightly,28683,1716753500,1716753547,47
8,3,2947,1716753627,1716754335,708,59.70097123943662,21126.01651200001,336621.09405866667,19.455471312324757,57.08000000007451,lint,1716753626,1716753851,225,66.68502127272727,app lint pmd checkstyle,28684,1716753626,1716753749,123,libs lint ktlintCheck,28685,1716753627,1716753744,117,app tools scripts,28686,1716753627,1716753653,26,app weblate merge conflict,28687,1716753653,1716753675,22,app errorprone,28688,1716753675,1716753784,109,libs database schema,28689,1716753744,1716753851,107,test,1716753852,1716754230,378,58.225775263157885,app assembleFullRelease test,28690,1716753852,1716753973,121,libs db test,28691,1716753852,1716753971,119,libs download test,28692,1716753853,1716753966,113,libs index test,28693,1716753966,1716754071,105,kvm 23 default x86,28694,1716753971,1716754230,259,deploy,1716754231,1716754335,104,50.82900272727273,pages,28695,1716754231,1716754335,104,deploy_nightly,28696,1716754231,1716754280,49
8,3,2948,1716754351,1716755064,713,59.761840444444445,21179.813975148936,334821.2933828085,20.896954822634672,59.52285685697328,lint,1716754349,1716754573,224,66.57642936363635,app lint pmd checkstyle,28697,1716754349,1716754470,121,libs lint ktlintCheck,28698,1716754349,1716754469,120,app tools scripts,28699,1716754350,1716754376,26,app weblate merge conflict,28700,1716754376,1716754398,22,app errorprone,28701,1716754398,1716754508,110,libs database schema,28702,1716754469,1716754573,104,test,1716754574,1716754958,384,58.29286089473685,app assembleFullRelease test,28703,1716754574,1716754697,123,libs db test,28704,1716754574,1716754691,117,libs download test,28705,1716754575,1716754691,116,libs index test,28706,1716754691,1716754799,108,kvm 23 default x86,28707,1716754692,1716754958,266,deploy,1716754959,1716755064,105,50.01415509090909,pages,28708,1716754959,1716755064,105,deploy_nightly,28709,1716754959,1716755009,50
8,3,2949,1716755073,1716755770,697,59.85604918571427,21259.236930782612,335042.1530713044,19.87594269496398,58.81499999994412,lint,1716755072,1716755299,227,65.51657095652173,app lint pmd checkstyle,28710,1716755072,1716755194,122,libs lint ktlintCheck,28711,1716755073,1716755194,121,app tools scripts,28712,1716755073,1716755099,26,app weblate merge conflict,28713,1716755099,1716755121,22,app errorprone,28714,1716755121,1716755230,109,libs database schema,28715,1716755194,1716755299,105,test,1716755300,1716755670,370,58.444489,app assembleFullRelease test,28716,1716755300,1716755427,127,libs db test,28717,1716755300,1716755416,116,libs download test,28718,1716755301,1716755414,113,libs index test,28719,1716755415,1716755519,104,kvm 23 default x86,28720,1716755416,1716755670,254,deploy,1716755671,1716755770,99,52.059621799999995,pages,28721,1716755671,1716755770,99,deploy_nightly,28722,1716755671,1716755719,48
8,3,2950,1716755794,1716756494,700,60.55161597142856,21282.659906782603,334568.73374052177,20.419766524569603,61.150000000139705,lint,1716755794,1716756019,225,67.52436277272729,app lint pmd checkstyle,28723,1716755794,1716755915,121,libs lint ktlintCheck,28724,1716755794,1716755914,120,app tools scripts,28725,1716755795,1716755820,25,app weblate merge conflict,28726,1716755820,1716755842,22,app errorprone,28727,1716755842,1716755952,110,libs database schema,28728,1716755915,1716756019,104,test,1716756020,1716756390,370,59.138817405405405,app assembleFullRelease test,28729,1716756020,1716756146,126,libs db test,28730,1716756020,1716756136,116,libs download test,28731,1716756021,1716756136,115,libs index test,28732,1716756136,1716756243,107,kvm 23 default x86,28733,1716756136,1716756390,254,deploy,1716756391,1716756494,103,51.358263,pages,28734,1716756391,1716756494,103,deploy_nightly,28735,1716756391,1716756438,47
8,3,2951,1716756517,1716757220,703,60.6631901,21241.03636425531,335025.5910563403,20.50418870620109,57.59500000090338,lint,1716756516,1716756740,224,67.23530945454546,app lint pmd checkstyle,28736,1716756516,1716756636,120,libs lint ktlintCheck,28737,1716756517,1716756637,120,app tools scripts,28738,1716756517,1716756542,25,app weblate merge conflict,28739,1716756542,1716756565,23,app errorprone,28740,1716756565,1716756675,110,libs database schema,28741,1716756636,1716756740,104,test,1716756741,1716757117,376,59.18242726315791,app assembleFullRelease test,28742,1716756741,1716756869,128,libs db test,28743,1716756741,1716756859,118,libs download test,28744,1716756742,1716756853,111,libs index test,28745,1716756853,1716756959,106,kvm 23 default x86,28746,1716756860,1716757117,257,deploy,1716757118,1716757220,102,51.8314263,pages,28747,1716757118,1716757220,102,deploy_nightly,28748,1716757118,1716757164,46
