project_id,concurrency_degree,pipeline_id,pipeline_start,pipeline_finish,pipeline_duration,pipeline_avg_watts_consumption,pipeline_avg_ram_consumption,pipeline_avg_disk_consumption,pipeline_avg_cpu_usage,pipeline_max_cpu_usage,stage1,stage1_start,stage1_finish,stage1_duration,stage1_avg_watts_consumption,job1,job1_id,job1_start,job1_finish,job1_duration,job2,job2_id,job2_start,job2_finish,job2_duration,job3,job3_id,job3_start,job3_finish,job3_duration,job4,job4_id,job4_start,job4_finish,job4_duration,job5,job5_id,job5_start,job5_finish,job5_duration,job6,job6_id,job6_start,job6_finish,job6_duration,stage2,stage2_start,stage2_finish,stage2_duration,stage2_avg_watts_consumption,job7,job7_id,job7_start,job7_finish,job7_duration,job8,job8_id,job8_start,job8_finish,job8_duration,job9,job9_id,job9_start,job9_finish,job9_duration,job10,job10_id,job10_start,job10_finish,job10_duration,job11,job11_id,job11_start,job11_finish,job11_duration,stage3,stage3_start,stage3_finish,stage3_duration,stage3_avg_watts_consumption,job12,job12_id,job12_start,job12_finish,job12_duration,job13,job13_id,job13_start,job13_finish,job13_duration
21,1,1984,1716404412,1716405246,834,32.94934173493975,12480.496054857142,375084.1622674285,12.486011904724627,42.00833333306946,lint,1716404412,1716404705,293,33.44530713793103,app lint pmd checkstyle,25485,1716404412,1716404482,70,libs lint ktlintCheck,25486,1716404482,1716404549,67,app tools scripts,25487,1716404549,1716404561,12,app weblate merge conflict,25488,1716404561,1716404573,12,app errorprone,25489,1716404573,1716404642,69,libs database schema,25490,1716404642,1716404705,63,test,1716404706,1716405150,444,32.994541977272725,app assembleFullRelease test,25491,1716404706,1716404775,69,libs db test,25492,1716404775,1716404841,66,libs download test,25493,1716404841,1716404904,63,libs index test,25494,1716404904,1716404968,64,kvm 23 default x86,25495,1716404969,1716405150,181,deploy,1716405151,1716405246,95,31.426505222222225,pages,25496,1716405151,1716405217,66,deploy_nightly,25497,1716405217,1716405246,29
21,1,1985,1716405854,1716406672,818,32.75573135802468,12529.011618909091,374912.15765876346,12.177121212095669,30.974999999937907,lint,1716405854,1716406142,288,33.78612410344827,app lint pmd checkstyle,25498,1716405854,1716405926,72,libs lint ktlintCheck,25499,1716405926,1716405993,67,app tools scripts,25500,1716405993,1716406004,11,app weblate merge conflict,25501,1716406004,1716406016,12,app errorprone,25502,1716406016,1716406084,68,libs database schema,25503,1716406084,1716406142,58,test,1716406142,1716406578,436,32.31102502380952,app assembleFullRelease test,25504,1716406142,1716406211,69,libs db test,25505,1716406211,1716406276,65,libs download test,25506,1716406276,1716406338,62,libs index test,25507,1716406338,1716406404,66,kvm 23 default x86,25508,1716406404,1716406578,174,deploy,1716406578,1716406672,94,31.635359,pages,25509,1716406578,1716406643,65,deploy_nightly,25510,1716406643,1716406672,29
21,1,1986,1716407296,1716408115,819,33.19698485365854,12591.625633185182,375071.74741333333,12.331018518447372,27.87500000015521,lint,1716407296,1716407584,288,33.47532389655173,app lint pmd checkstyle,25511,1716407296,1716407365,69,libs lint ktlintCheck,25512,1716407365,1716407432,67,app tools scripts,25513,1716407432,1716407444,12,app weblate merge conflict,25514,1716407444,1716407457,13,app errorprone,25515,1716407457,1716407524,67,libs database schema,25516,1716407524,1716407584,60,test,1716407585,1716408022,437,33.23231472727272,app assembleFullRelease test,25517,1716407585,1716407652,67,libs db test,25518,1716407652,1716407717,65,libs download test,25519,1716407717,1716407780,63,libs index test,25520,1716407780,1716407845,65,kvm 23 default x86,25521,1716407845,1716408022,177,deploy,1716408023,1716408115,92,32.12739077777778,pages,25522,1716408023,1716408086,63,deploy_nightly,25523,1716408086,1716408115,29
21,1,1987,1716408738,1716409554,816,33.02005233333333,12624.682477037039,374912.4153647407,12.056172839509623,24.45833333360497,lint,1716408738,1716409025,287,33.58514039285714,app lint pmd checkstyle,25524,1716408738,1716408806,68,libs lint ktlintCheck,25525,1716408806,1716408873,67,app tools scripts,25526,1716408873,1716408884,11,app weblate merge conflict,25527,1716408884,1716408898,14,app errorprone,25528,1716408898,1716408964,66,libs database schema,25529,1716408964,1716409025,61,test,1716409026,1716409459,433,32.886073046511626,app assembleFullRelease test,25530,1716409026,1716409093,67,libs db test,25531,1716409093,1716409158,65,libs download test,25532,1716409158,1716409220,62,libs index test,25533,1716409220,1716409284,64,kvm 23 default x86,25534,1716409284,1716409459,175,deploy,1716409460,1716409554,94,32.013916699999996,pages,25535,1716409460,1716409525,65,deploy_nightly,25536,1716409525,1716409554,29
21,1,1988,1716410179,1716411014,835,32.55556264285715,12663.821181672725,374908.0259863273,12.15818181822683,35.883333333379895,lint,1716410179,1716410466,287,33.413870379310346,app lint pmd checkstyle,25537,1716410179,1716410247,68,libs lint ktlintCheck,25538,1716410248,1716410314,66,app tools scripts,25539,1716410315,1716410326,11,app weblate merge conflict,25540,1716410326,1716410337,11,app errorprone,25541,1716410337,1716410404,67,libs database schema,25542,1716410404,1716410466,62,test,1716410467,1716410918,451,32.24911762222222,app assembleFullRelease test,25543,1716410467,1716410535,68,libs db test,25544,1716410535,1716410600,65,libs download test,25545,1716410600,1716410662,62,libs index test,25546,1716410663,1716410727,64,kvm 23 default x86,25547,1716410727,1716410918,191,deploy,1716410919,1716411014,95,31.4454728,pages,25548,1716410919,1716410984,65,deploy_nightly,25549,1716410985,1716411014,29
21,1,1989,1716411621,1716412454,833,32.62586812195122,12676.81421498182,374951.1402589092,12.1886363635651,45.43333333354288,lint,1716411621,1716411911,290,33.71837925,app lint pmd checkstyle,25550,1716411621,1716411691,70,libs lint ktlintCheck,25551,1716411691,1716411758,67,app tools scripts,25552,1716411758,1716411769,11,app weblate merge conflict,25553,1716411769,1716411782,13,app errorprone,25554,1716411782,1716411848,66,libs database schema,25555,1716411848,1716411911,63,test,1716411911,1716412356,445,32.31446525,app assembleFullRelease test,25556,1716411911,1716411980,69,libs db test,25557,1716411980,1716412046,66,libs download test,25558,1716412046,1716412116,70,libs index test,25559,1716412116,1716412179,63,kvm 23 default x86,25560,1716412179,1716412356,177,deploy,1716412357,1716412454,97,30.937009600000003,pages,25561,1716412357,1716412424,67,deploy_nightly,25562,1716412424,1716412454,30
21,1,1990,1716413063,1716413881,818,33.04672920731707,12706.9618176,375265.3788253091,12.338787878807066,31.56666666657354,lint,1716413063,1716413350,287,33.97537560714286,app lint pmd checkstyle,25563,1716413063,1716413131,68,libs lint ktlintCheck,25564,1716413131,1716413198,67,app tools scripts,25565,1716413198,1716413209,11,app weblate merge conflict,25566,1716413210,1716413221,11,app errorprone,25567,1716413221,1716413287,66,libs database schema,25568,1716413287,1716413350,63,test,1716413350,1716413786,436,32.751644,app assembleFullRelease test,25569,1716413350,1716413418,68,libs db test,25570,1716413418,1716413482,64,libs download test,25571,1716413482,1716413546,64,libs index test,25572,1716413546,1716413612,66,kvm 23 default x86,25573,1716413612,1716413786,174,deploy,1716413787,1716413881,94,31.7448942,pages,25574,1716413787,1716413853,66,deploy_nightly,25575,1716413853,1716413881,28
21,1,1991,1716414504,1716415329,825,33.26913725609757,12698.804372945457,375055.5171374546,12.53606060605538,39.908333333636016,lint,1716414504,1716414796,292,33.54297720689655,app lint pmd checkstyle,25576,1716414504,1716414577,73,libs lint ktlintCheck,25577,1716414577,1716414645,68,app tools scripts,25578,1716414645,1716414656,11,app weblate merge conflict,25579,1716414656,1716414667,11,app errorprone,25580,1716414667,1716414734,67,libs database schema,25581,1716414734,1716414796,62,test,1716414797,1716415234,437,33.36194309090909,app assembleFullRelease test,25582,1716414797,1716414866,69,libs db test,25583,1716414866,1716414930,64,libs download test,25584,1716414930,1716414993,63,libs index test,25585,1716414993,1716415058,65,kvm 23 default x86,25586,1716415058,1716415234,176,deploy,1716415234,1716415329,95,31.933046666666666,pages,25587,1716415234,1716415300,66,deploy_nightly,25588,1716415300,1716415329,29
21,1,1992,1716415946,1716416766,820,33.33007327160494,12737.410587927274,375116.5849972364,12.51454545456606,44.02500000025612,lint,1716415946,1716416234,288,33.95067396551725,app lint pmd checkstyle,25589,1716415946,1716416016,70,libs lint ktlintCheck,25590,1716416016,1716416082,66,app tools scripts,25591,1716416082,1716416093,11,app weblate merge conflict,25592,1716416093,1716416104,11,app errorprone,25593,1716416104,1716416172,68,libs database schema,25594,1716416172,1716416234,62,test,1716416234,1716416671,437,33.20663911363636,app assembleFullRelease test,25595,1716416234,1716416301,67,libs db test,25596,1716416302,1716416367,65,libs download test,25597,1716416367,1716416430,63,libs index test,25598,1716416430,1716416496,66,kvm 23 default x86,25599,1716416496,1716416671,175,deploy,1716416672,1716416766,94,31.759283625,pages,25600,1716416672,1716416737,65,deploy_nightly,25601,1716416738,1716416766,28
21,1,1993,1716417388,1716418204,816,33.072248060975625,12750.221982254545,375112.29670865444,12.311363636378454,36.76666666637174,lint,1716417388,1716417672,284,33.90038310344828,app lint pmd checkstyle,25602,1716417388,1716417457,69,libs lint ktlintCheck,25603,1716417457,1716417520,63,app tools scripts,25604,1716417520,1716417533,13,app weblate merge conflict,25605,1716417533,1716417543,10,app errorprone,25606,1716417543,1716417611,68,libs database schema,25607,1716417611,1716417672,61,test,1716417672,1716418111,439,32.768947727272725,app assembleFullRelease test,25608,1716417672,1716417740,68,libs db test,25609,1716417740,1716417805,65,libs download test,25610,1716417805,1716417870,65,libs index test,25611,1716417870,1716417935,65,kvm 23 default x86,25612,1716417935,1716418111,176,deploy,1716418112,1716418204,92,31.886614555555557,pages,25613,1716418112,1716418175,63,deploy_nightly,25614,1716418175,1716418204,29
