project_id,concurrency_degree,pipeline_id,pipeline_start,pipeline_finish,pipeline_duration,pipeline_avg_watts_consumption,pipeline_avg_ram_consumption,pipeline_avg_disk_consumption,pipeline_avg_cpu_usage,pipeline_max_cpu_usage,stage1,stage1_start,stage1_finish,stage1_duration,stage1_avg_watts_consumption,job1,job1_id,job1_start,job1_finish,job1_duration,job2,job2_id,job2_start,job2_finish,job2_duration,job3,job3_id,job3_start,job3_finish,job3_duration,job4,job4_id,job4_start,job4_finish,job4_duration,job5,job5_id,job5_start,job5_finish,job5_duration,job6,job6_id,job6_start,job6_finish,job6_duration,stage2,stage2_start,stage2_finish,stage2_duration,stage2_avg_watts_consumption,job7,job7_id,job7_start,job7_finish,job7_duration,job8,job8_id,job8_start,job8_finish,job8_duration,job9,job9_id,job9_start,job9_finish,job9_duration,job10,job10_id,job10_start,job10_finish,job10_duration,job11,job11_id,job11_start,job11_finish,job11_duration,stage3,stage3_start,stage3_finish,stage3_duration,stage3_avg_watts_consumption,job12,job12_id,job12_start,job12_finish,job12_duration,job13,job13_id,job13_start,job13_finish,job13_duration
21,6,2221,1717182013,1717182388,375,50.61174691666666,13308.275425279999,378335.36487424,32.878666666584714,85.71666666694607,lint,1717182013,1717182106,93,64.19597588888888,app lint pmd checkstyle,28566,1717182013,1717182103,90,libs lint ktlintCheck,28567,1717182014,1717182106,92,app tools scripts,28568,1717182014,1717182037,23,app weblate merge conflict,28569,1717182015,1717182037,22,app errorprone,28570,1717182015,1717182106,91,libs database schema,28571,1717182016,1717182105,89,test,1717182107,1717182318,211,49.228274199999994,app assembleFullRelease test,28572,1717182107,1717182210,103,libs db test,28573,1717182107,1717182207,100,libs download test,28574,1717182108,1717182205,97,libs index test,28575,1717182108,1717182207,99,kvm 23 default x86,28576,1717182109,1717182318,209,deploy,1717182318,1717182388,70,37.09908885714286,pages,28577,1717182318,1717182388,70,deploy_nightly,28578,1717182319,1717182351,32
21,6,2222,1717183035,1717183410,375,50.30899370270271,13374.48235008,376978.99446272006,32.96233333341467,79.61666666630965,lint,1717183035,1717183129,94,63.50083466666666,app lint pmd checkstyle,28579,1717183035,1717183129,94,libs lint ktlintCheck,28580,1717183035,1717183123,88,app tools scripts,28581,1717183036,1717183057,21,app weblate merge conflict,28582,1717183036,1717183058,22,app errorprone,28583,1717183037,1717183128,91,libs database schema,28584,1717183037,1717183127,90,test,1717183129,1717183342,213,48.12234418181817,app assembleFullRelease test,28585,1717183129,1717183233,104,libs db test,28586,1717183130,1717183224,94,libs download test,28587,1717183130,1717183233,103,libs index test,28588,1717183131,1717183232,101,kvm 23 default x86,28589,1717183131,1717183342,211,deploy,1717183342,1717183410,68,38.53894716666667,pages,28590,1717183342,1717183410,68,deploy_nightly,28591,1717183342,1717183376,34
21,6,2223,1717184055,1717184429,374,50.2504674864865,13641.035605333333,377101.4616746667,35.05451388873755,85.46666666671324,lint,1717184055,1717184147,92,64.20221755555556,app lint pmd checkstyle,28592,1717184055,1717184145,90,libs lint ktlintCheck,28593,1717184056,1717184146,90,app tools scripts,28594,1717184057,1717184079,22,app weblate merge conflict,28595,1717184057,1717184078,21,app errorprone,28596,1717184057,1717184147,90,libs database schema,28597,1717184058,1717184144,86,test,1717184147,1717184362,215,47.86262168181818,app assembleFullRelease test,28598,1717184147,1717184254,107,libs db test,28599,1717184148,1717184252,104,libs download test,28600,1717184148,1717184253,105,libs index test,28601,1717184149,1717184254,105,kvm 23 default x86,28602,1717184149,1717184362,213,deploy,1717184363,1717184429,66,38.078277,pages,28603,1717184363,1717184429,66,deploy_nightly,28604,1717184363,1717184396,33
21,6,2224,1717185076,1717185454,378,49.755613921052635,13632.29196288,379072.54919168004,33.394333333335815,83.98333333199844,lint,1717185076,1717185169,93,63.07706344444445,app lint pmd checkstyle,28605,1717185076,1717185165,89,libs lint ktlintCheck,28606,1717185077,1717185168,91,app tools scripts,28607,1717185077,1717185099,22,app weblate merge conflict,28608,1717185078,1717185099,21,app errorprone,28609,1717185078,1717185169,91,libs database schema,28610,1717185079,1717185167,88,test,1717185169,1717185383,214,48.42028404545454,app assembleFullRelease test,28611,1717185169,1717185270,101,libs db test,28612,1717185170,1717185270,100,libs download test,28613,1717185170,1717185272,102,libs index test,28614,1717185170,1717185265,95,kvm 23 default x86,28615,1717185171,1717185383,212,deploy,1717185383,1717185454,71,36.824787,pages,28616,1717185383,1717185454,71,deploy_nightly,28617,1717185384,1717185417,33
21,6,2225,1717186098,1717186469,371,50.30235767567568,13714.515797333332,378872.149504,33.67326388882551,82.43333333404735,lint,1717186098,1717186190,92,63.08462466666666,app lint pmd checkstyle,28618,1717186098,1717186188,90,libs lint ktlintCheck,28619,1717186098,1717186187,89,app tools scripts,28620,1717186099,1717186119,20,app weblate merge conflict,28621,1717186099,1717186126,27,app errorprone,28622,1717186100,1717186190,90,libs database schema,28623,1717186100,1717186187,87,test,1717186190,1717186401,211,48.230743090909094,app assembleFullRelease test,28624,1717186190,1717186294,104,libs db test,28625,1717186191,1717186289,98,libs download test,28626,1717186191,1717186291,100,libs index test,28627,1717186192,1717186291,99,kvm 23 default x86,28628,1717186192,1717186401,209,deploy,1717186402,1717186469,67,38.72487733333334,pages,28629,1717186402,1717186469,67,deploy_nightly,28630,1717186402,1717186435,33
21,6,2226,1717187119,1717187494,375,49.590966189189196,13860.51371008,378541.9620352,32.16733333331844,74.16666666627862,lint,1717187119,1717187216,97,61.8048881,app lint pmd checkstyle,28631,1717187119,1717187210,91,libs lint ktlintCheck,28632,1717187119,1717187210,91,app tools scripts,28633,1717187120,1717187141,21,app weblate merge conflict,28634,1717187120,1717187141,21,app errorprone,28635,1717187121,1717187216,95,libs database schema,28636,1717187121,1717187208,87,test,1717187217,1717187424,207,47.87018150000001,app assembleFullRelease test,28637,1717187217,1717187317,100,libs db test,28638,1717187217,1717187317,100,libs download test,28639,1717187218,1717187314,96,libs index test,28640,1717187218,1717187313,95,kvm 23 default x86,28641,1717187219,1717187424,205,deploy,1717187424,1717187494,70,37.059034,pages,28642,1717187424,1717187494,70,deploy_nightly,28643,1717187424,1717187456,32
21,6,2227,1717188140,1717188512,372,49.48201013157895,13713.003806719998,376615.89209088,32.12333333323088,72.72500000001553,lint,1717188140,1717188233,93,61.1576151,app lint pmd checkstyle,28644,1717188140,1717188233,93,libs lint ktlintCheck,28645,1717188140,1717188224,84,app tools scripts,28646,1717188141,1717188166,25,app weblate merge conflict,28647,1717188141,1717188162,21,app errorprone,28648,1717188142,1717188230,88,libs database schema,28649,1717188143,1717188227,84,test,1717188233,1717188444,211,47.934857857142866,app assembleFullRelease test,28650,1717188233,1717188335,102,libs db test,28651,1717188234,1717188334,100,libs download test,28652,1717188234,1717188328,94,libs index test,28653,1717188235,1717188332,97,kvm 23 default x86,28654,1717188235,1717188444,209,deploy,1717188444,1717188512,68,37.44403128571428,pages,28655,1717188444,1717188512,68,deploy_nightly,28656,1717188444,1717188478,34
21,6,2228,1717189161,1717189529,368,51.16786154285714,13775.862101333334,376555.33226666664,31.5871527778735,72.49166666724099,lint,1717189161,1717189255,94,66.2471181111111,app lint pmd checkstyle,28657,1717189161,1717189255,94,libs lint ktlintCheck,28658,1717189162,1717189253,91,app tools scripts,28659,1717189162,1717189185,23,app weblate merge conflict,28660,1717189163,1717189186,23,app errorprone,28661,1717189163,1717189253,90,libs database schema,28662,1717189164,1717189247,83,test,1717189255,1717189459,204,48.592049149999994,app assembleFullRelease test,28663,1717189255,1717189356,101,libs db test,28664,1717189256,1717189351,95,libs download test,28665,1717189256,1717189352,96,libs index test,28666,1717189257,1717189349,92,kvm 23 default x86,28667,1717189257,1717189459,202,deploy,1717189459,1717189529,70,37.135018,pages,28668,1717189459,1717189529,70,deploy_nightly,28669,1717189460,1717189492,32
21,6,2229,1717190182,1717190552,370,50.663960864864855,13875.915489280002,376446.62587392004,31.853666666724404,77.23333333386108,lint,1717190182,1717190275,93,66.90713133333333,app lint pmd checkstyle,28670,1717190182,1717190275,93,libs lint ktlintCheck,28671,1717190183,1717190267,84,app tools scripts,28672,1717190183,1717190204,21,app weblate merge conflict,28673,1717190184,1717190207,23,app errorprone,28674,1717190184,1717190274,90,libs database schema,28675,1717190185,1717190274,89,test,1717190275,1717190482,207,48.282510190476195,app assembleFullRelease test,28676,1717190275,1717190377,102,libs db test,28677,1717190276,1717190376,100,libs download test,28678,1717190276,1717190373,97,libs index test,28679,1717190277,1717190371,94,kvm 23 default x86,28680,1717190277,1717190482,205,deploy,1717190483,1717190552,69,36.92423657142857,pages,28681,1717190483,1717190552,69,deploy_nightly,28682,1717190483,1717190518,35
21,6,2230,1717191203,1717191576,373,50.346623783783784,13902.022082559999,376398.98923008004,31.998333333355067,76.54999999989136,lint,1717191203,1717191295,92,65.06623888888889,app lint pmd checkstyle,28683,1717191203,1717191295,92,libs lint ktlintCheck,28684,1717191204,1717191295,91,app tools scripts,28685,1717191204,1717191231,27,app weblate merge conflict,28686,1717191205,1717191228,23,app errorprone,28687,1717191205,1717191293,88,libs database schema,28688,1717191206,1717191294,88,test,1717191296,1717191504,208,48.70445142857143,app assembleFullRelease test,28689,1717191296,1717191396,100,libs db test,28690,1717191296,1717191395,99,libs download test,28691,1717191297,1717191394,97,libs index test,28692,1717191297,1717191394,97,kvm 23 default x86,28693,1717191298,1717191504,206,deploy,1717191504,1717191576,72,36.347921428571425,pages,28694,1717191504,1717191576,72,deploy_nightly,28695,1717191505,1717191539,34
21,6,2231,1717192224,1717192603,379,50.29617662162162,13860.113121280001,375600.3229696,33.21499999995964,89.7833333335196,lint,1717192224,1717192321,97,63.329197444444446,app lint pmd checkstyle,28696,1717192224,1717192321,97,libs lint ktlintCheck,28697,1717192225,1717192311,86,app tools scripts,28698,1717192225,1717192248,23,app weblate merge conflict,28699,1717192226,1717192247,21,app errorprone,28700,1717192226,1717192317,91,libs database schema,28701,1717192227,1717192314,87,test,1717192321,1717192531,210,49.057859809523805,app assembleFullRelease test,28702,1717192321,1717192427,106,libs db test,28703,1717192321,1717192421,100,libs download test,28704,1717192322,1717192422,100,libs index test,28705,1717192322,1717192422,100,kvm 23 default x86,28706,1717192323,1717192531,208,deploy,1717192531,1717192603,72,37.254386,pages,28707,1717192531,1717192603,72,deploy_nightly,28708,1717192532,1717192565,33
21,6,2232,1717193246,1717193615,369,50.20031437837839,13938.15568384,375675.70837504003,31.37533333329483,83.28333333251067,lint,1717193246,1717193340,94,63.829932333333325,app lint pmd checkstyle,28709,1717193246,1717193340,94,libs lint ktlintCheck,28710,1717193246,1717193336,90,app tools scripts,28711,1717193247,1717193269,22,app weblate merge conflict,28712,1717193247,1717193269,22,app errorprone,28713,1717193248,1717193337,89,libs database schema,28714,1717193248,1717193334,86,test,1717193340,1717193545,205,48.80231152380952,app assembleFullRelease test,28715,1717193340,1717193441,101,libs db test,28716,1717193341,1717193439,98,libs download test,28717,1717193341,1717193435,94,libs index test,28718,1717193342,1717193437,95,kvm 23 default x86,28719,1717193342,1717193545,203,deploy,1717193546,1717193615,69,36.87052842857143,pages,28720,1717193546,1717193615,69,deploy_nightly,28721,1717193546,1717193579,33
21,6,2233,1717194267,1717194634,367,49.71745588888888,13767.75684096,377917.26747648005,31.38066666677284,84.40000000060536,lint,1717194267,1717194361,94,62.5949966,app lint pmd checkstyle,28722,1717194267,1717194355,88,libs lint ktlintCheck,28723,1717194267,1717194359,92,app tools scripts,28724,1717194268,1717194293,25,app weblate merge conflict,28725,1717194268,1717194294,26,app errorprone,28726,1717194269,1717194361,92,libs database schema,28727,1717194270,1717194361,91,test,1717194362,1717194567,205,47.60306457894737,app assembleFullRelease test,28728,1717194362,1717194463,101,libs db test,28729,1717194362,1717194459,97,libs download test,28730,1717194363,1717194456,93,libs index test,28731,1717194363,1717194460,97,kvm 23 default x86,28732,1717194364,1717194567,203,deploy,1717194567,1717194634,67,37.06003128571428,pages,28733,1717194567,1717194634,67,deploy_nightly,28734,1717194567,1717194601,34
21,6,2234,1717195288,1717195658,370,50.26180205405405,13944.748441599997,376030.63808,31.669666666661698,86.90833333336438,lint,1717195288,1717195381,93,62.324321299999994,app lint pmd checkstyle,28735,1717195288,1717195378,90,libs lint ktlintCheck,28736,1717195289,1717195378,89,app tools scripts,28737,1717195289,1717195317,28,app weblate merge conflict,28738,1717195290,1717195310,20,app errorprone,28739,1717195290,1717195381,91,libs database schema,28740,1717195291,1717195377,86,test,1717195381,1717195590,209,48.8355206,app assembleFullRelease test,28741,1717195381,1717195483,102,libs db test,28742,1717195382,1717195483,101,libs download test,28743,1717195382,1717195482,100,libs index test,28744,1717195383,1717195479,96,kvm 23 default x86,28745,1717195383,1717195590,207,deploy,1717195590,1717195658,68,37.10472157142858,pages,28746,1717195590,1717195658,68,deploy_nightly,28747,1717195591,1717195622,31
21,6,2235,1717196309,1717196679,370,49.90712459459459,13912.61351936,377876.15789056,30.562333333321543,86.9999999999224,lint,1717196309,1717196401,92,61.7471639,app lint pmd checkstyle,28748,1717196309,1717196399,90,libs lint ktlintCheck,28749,1717196310,1717196399,89,app tools scripts,28750,1717196310,1717196333,23,app weblate merge conflict,28751,1717196311,1717196334,23,app errorprone,28752,1717196311,1717196401,90,libs database schema,28753,1717196312,1717196398,86,test,1717196401,1717196609,208,48.5492867,app assembleFullRelease test,28754,1717196401,1717196503,102,libs db test,28755,1717196402,1717196503,101,libs download test,28756,1717196402,1717196496,94,libs index test,28757,1717196403,1717196503,100,kvm 23 default x86,28758,1717196403,1717196609,206,deploy,1717196609,1717196679,70,36.87231957142857,pages,28759,1717196609,1717196679,70,deploy_nightly,28760,1717196610,1717196642,32
21,6,2236,1717197330,1717197696,366,50.209158783783785,13832.589141333334,375592.571904,33.06076388890182,91.79166666736515,lint,1717197330,1717197422,92,61.975167899999995,app lint pmd checkstyle,28761,1717197330,1717197419,89,libs lint ktlintCheck,28762,1717197331,1717197418,87,app tools scripts,28763,1717197331,1717197350,19,app weblate merge conflict,28764,1717197332,1717197357,25,app errorprone,28765,1717197332,1717197422,90,libs database schema,28766,1717197333,1717197420,87,test,1717197422,1717197627,205,48.82505955,app assembleFullRelease test,28767,1717197422,1717197525,103,libs db test,28768,1717197422,1717197524,102,libs download test,28769,1717197423,1717197523,100,libs index test,28770,1717197423,1717197522,99,kvm 23 default x86,28771,1717197424,1717197627,203,deploy,1717197628,1717197696,68,37.35514357142857,pages,28772,1717197628,1717197696,68,deploy_nightly,28773,1717197628,1717197660,32
21,6,2237,1717198351,1717198723,372,50.588580594594596,13815.743658666664,375514.1531306667,34.7916666666505,85.08333333379899,lint,1717198351,1717198448,97,65.39783888888888,app lint pmd checkstyle,28774,1717198351,1717198440,89,libs lint ktlintCheck,28775,1717198352,1717198440,88,app tools scripts,28776,1717198352,1717198372,20,app weblate merge conflict,28777,1717198353,1717198380,27,app errorprone,28778,1717198353,1717198443,90,libs database schema,28779,1717198354,1717198448,94,test,1717198448,1717198654,206,48.736510428571435,app assembleFullRelease test,28780,1717198448,1717198554,106,libs db test,28781,1717198449,1717198548,99,libs download test,28782,1717198449,1717198547,98,libs index test,28783,1717198450,1717198547,97,kvm 23 default x86,28784,1717198450,1717198654,204,deploy,1717198654,1717198723,69,37.104316142857144,pages,28785,1717198654,1717198723,69,deploy_nightly,28786,1717198655,1717198689,34
21,6,2238,1717199373,1717199739,366,50.372933542857155,13626.164394666666,375757.3065386666,35.21482472950389,88.79390788454648,lint,1717199373,1717199467,94,64.09814533333333,app lint pmd checkstyle,28787,1717199373,1717199463,90,libs lint ktlintCheck,28788,1717199373,1717199465,92,app tools scripts,28789,1717199374,1717199399,25,app weblate merge conflict,28790,1717199374,1717199398,24,app errorprone,28791,1717199375,1717199467,92,libs database schema,28792,1717199375,1717199461,86,test,1717199467,1717199671,204,47.873176150000006,app assembleFullRelease test,28793,1717199467,1717199569,102,libs db test,28794,1717199468,1717199564,96,libs download test,28795,1717199468,1717199564,96,libs index test,28796,1717199469,1717199567,98,kvm 23 default x86,28797,1717199470,1717199671,201,deploy,1717199672,1717199739,67,38.1176405,pages,28798,1717199672,1717199739,67,deploy_nightly,28799,1717199672,1717199707,35
21,6,2239,1717200394,1717200764,370,49.69693478378378,13648.139946666666,377839.0633813333,34.17291666665631,85.26666666575086,lint,1717200394,1717200488,94,63.86057288888889,app lint pmd checkstyle,28800,1717200394,1717200488,94,libs lint ktlintCheck,28801,1717200394,1717200480,86,app tools scripts,28802,1717200395,1717200417,22,app weblate merge conflict,28803,1717200395,1717200417,22,app errorprone,28804,1717200396,1717200487,91,libs database schema,28805,1717200396,1717200485,89,test,1717200489,1717200694,205,47.86050061904762,app assembleFullRelease test,28806,1717200489,1717200591,102,libs db test,28807,1717200489,1717200587,98,libs download test,28808,1717200490,1717200584,94,libs index test,28809,1717200490,1717200589,99,kvm 23 default x86,28810,1717200491,1717200694,203,deploy,1717200694,1717200764,70,36.995845428571435,pages,28811,1717200694,1717200764,70,deploy_nightly,28812,1717200695,1717200725,30
21,6,2240,1717201415,1717201788,373,50.98981794444444,13593.53659392,378358.46500351996,34.87999999999689,85.15833333367482,lint,1717201415,1717201508,93,64.22487544444445,app lint pmd checkstyle,28813,1717201415,1717201506,91,libs lint ktlintCheck,28814,1717201415,1717201503,88,app tools scripts,28815,1717201416,1717201442,26,app weblate merge conflict,28816,1717201416,1717201439,23,app errorprone,28817,1717201417,1717201508,91,libs database schema,28818,1717201418,1717201508,90,test,1717201509,1717201716,207,49.55370514285713,app assembleFullRelease test,28819,1717201509,1717201611,102,libs db test,28820,1717201509,1717201609,100,libs download test,28821,1717201510,1717201611,101,libs index test,28822,1717201510,1717201603,93,kvm 23 default x86,28823,1717201511,1717201716,205,deploy,1717201716,1717201788,72,36.1636265,pages,28824,1717201716,1717201788,72,deploy_nightly,28825,1717201717,1717201753,36
21,6,2241,1717202436,1717202812,376,49.822933921052616,13538.605957119998,376070.26900992007,34.87800000016578,86.7249999998603,lint,1717202436,1717202533,97,63.0707788,app lint pmd checkstyle,28826,1717202436,1717202533,97,libs lint ktlintCheck,28827,1717202436,1717202523,87,app tools scripts,28828,1717202437,1717202459,22,app weblate merge conflict,28829,1717202437,1717202459,22,app errorprone,28830,1717202438,1717202526,88,libs database schema,28831,1717202439,1717202528,89,test,1717202533,1717202741,208,47.97235247619048,app assembleFullRelease test,28832,1717202533,1717202635,102,libs db test,28833,1717202534,1717202631,97,libs download test,28834,1717202535,1717202628,93,libs index test,28835,1717202535,1717202630,95,kvm 23 default x86,28836,1717202536,1717202741,205,deploy,1717202741,1717202812,71,36.44918557142857,pages,28837,1717202741,1717202812,71,deploy_nightly,28838,1717202742,1717202777,35
