project_id,concurrency_degree,pipeline_id,pipeline_start,pipeline_finish,pipeline_duration,pipeline_avg_watts_consumption,pipeline_avg_ram_consumption,pipeline_avg_disk_consumption,stage1,stage1_start,stage1_finish,stage1_duration,stage1_avg_watts_consumption,job1,job1_id,job1_start,job1_finish,job1_duration,job2,job2_id,job2_start,job2_finish,job2_duration,job3,job3_id,job3_start,job3_finish,job3_duration,job4,job4_id,job4_start,job4_finish,job4_duration,job5,job5_id,job5_start,job5_finish,job5_duration,job6,job6_id,job6_start,job6_finish,job6_duration,stage2,stage2_start,stage2_finish,stage2_duration,stage2_avg_watts_consumption,job7,job7_id,job7_start,job7_finish,job7_duration,job8,job8_id,job8_start,job8_finish,job8_duration,job9,job9_id,job9_start,job9_finish,job9_duration,job10,job10_id,job10_start,job10_finish,job10_duration,job11,job11_id,job11_start,job11_finish,job11_duration,stage3,stage3_start,stage3_finish,stage3_duration,stage3_avg_watts_consumption,job12,job12_id,job12_start,job12_finish,job12_duration,job13,job13_id,job13_start,job13_finish,job13_duration
8,6,2405,1714935614,1714936157,543,67.88420005555555,21505.88737037838,334513.0697478919,lint,1714935613,1714935761,148,86.40769042857143,app lint pmd checkstyle,21638,1714935613,1714935760,147,libs lint ktlintCheck,21639,1714935614,1714935759,145,app tools scripts,21640,1714935614,1714935651,37,app weblate merge conflict,21641,1714935615,1714935652,37,app errorprone,21642,1714935615,1714935761,146,libs database schema,21643,1714935616,1714935749,133,test,1714935762,1714936049,287,65.38543744827587,app assembleFullRelease test,21644,1714935762,1714935903,141,libs db test,21645,1714935762,1714935897,135,libs download test,21646,1714935763,1714935892,129,libs index test,21647,1714935763,1714935895,132,kvm 23 default x86,21648,1714935764,1714936049,285,deploy,1714936050,1714936156,106,50.89649554545455,pages,21649,1714936050,1714936156,106,deploy_nightly,21650,1714936050,1714936099,49
8,6,2406,1714936216,1714936753,537,67.8345577735849,21607.910487771424,335189.598208,lint,1714936216,1714936364,148,83.54021378571429,app lint pmd checkstyle,21651,1714936216,1714936364,148,libs lint ktlintCheck,21652,1714936216,1714936358,142,app tools scripts,21653,1714936217,1714936253,36,app weblate merge conflict,21654,1714936217,1714936253,36,app errorprone,21655,1714936218,1714936362,144,libs database schema,21656,1714936218,1714936350,132,test,1714936364,1714936648,284,66.71714771428572,app assembleFullRelease test,21657,1714936364,1714936510,146,libs db test,21658,1714936365,1714936502,137,libs download test,21659,1714936365,1714936496,131,libs index test,21660,1714936366,1714936499,133,kvm 23 default x86,21661,1714936366,1714936648,282,deploy,1714936649,1714936752,103,51.415757899999996,pages,21662,1714936649,1714936752,103,deploy_nightly,21663,1714936649,1714936698,49
8,6,2407,1714936758,1714937294,536,68.6810867037037,21752.938847085716,337309.1249005714,lint,1714936758,1714936905,147,84.5305884,app lint pmd checkstyle,21664,1714936758,1714936905,147,libs lint ktlintCheck,21665,1714936758,1714936904,146,app tools scripts,21666,1714936759,1714936795,36,app weblate merge conflict,21667,1714936759,1714936795,36,app errorprone,21668,1714936760,1714936903,143,libs database schema,21669,1714936760,1714936893,133,test,1714936905,1714937188,283,67.22838653571428,app assembleFullRelease test,21670,1714936905,1714937047,142,libs db test,21671,1714936906,1714937038,132,libs download test,21672,1714936906,1714937036,130,libs index test,21673,1714936907,1714937035,128,kvm 23 default x86,21674,1714936907,1714937188,281,deploy,1714937188,1714937293,105,50.76591209090909,pages,21675,1714937188,1714937293,105,deploy_nightly,21676,1714937189,1714937237,48
8,6,2408,1714937300,1714937842,542,67.9257973333333,21835.247615999997,336715.761664,lint,1714937300,1714937448,148,83.6484642,app lint pmd checkstyle,21677,1714937300,1714937448,148,libs lint ktlintCheck,21678,1714937300,1714937441,141,app tools scripts,21679,1714937301,1714937337,36,app weblate merge conflict,21680,1714937301,1714937337,36,app errorprone,21681,1714937302,1714937447,145,libs database schema,21682,1714937302,1714937435,133,test,1714937449,1714937736,287,65.4562107586207,app assembleFullRelease test,21683,1714937449,1714937592,143,libs db test,21684,1714937450,1714937584,134,libs download test,21685,1714937450,1714937580,130,libs index test,21686,1714937451,1714937581,130,kvm 23 default x86,21687,1714937451,1714937736,285,deploy,1714937737,1714937842,105,51.503598100000005,pages,21688,1714937737,1714937842,105,deploy_nightly,21689,1714937737,1714937788,51
8,6,2409,1714937903,1714938443,540,68.45588953703704,21913.572920888884,334822.4567751111,lint,1714937902,1714938049,147,82.62924133333334,app lint pmd checkstyle,21690,1714937902,1714938048,146,libs lint ktlintCheck,21691,1714937903,1714938048,145,app tools scripts,21692,1714937903,1714937939,36,app weblate merge conflict,21693,1714937904,1714937939,35,app errorprone,21694,1714937904,1714938049,145,libs database schema,21695,1714937905,1714938037,132,test,1714938050,1714938337,287,66.25924606896552,app assembleFullRelease test,21696,1714938050,1714938194,144,libs db test,21697,1714938050,1714938183,133,libs download test,21698,1714938051,1714938184,133,libs index test,21699,1714938052,1714938183,131,kvm 23 default x86,21700,1714938052,1714938337,285,deploy,1714938338,1714938443,105,50.84231754545455,pages,21701,1714938338,1714938443,105,deploy_nightly,21702,1714938339,1714938387,48
8,6,2410,1714938505,1714939041,536,68.4595168846154,21849.28324266667,334539.8275413334,lint,1714938505,1714938652,147,85.58434838461538,app lint pmd checkstyle,21703,1714938505,1714938652,147,libs lint ktlintCheck,21704,1714938505,1714938651,146,app tools scripts,21705,1714938506,1714938541,35,app weblate merge conflict,21706,1714938506,1714938540,34,app errorprone,21707,1714938507,1714938652,145,libs database schema,21708,1714938507,1714938639,132,test,1714938653,1714938935,282,66.94176135714284,app assembleFullRelease test,21709,1714938653,1714938789,136,libs db test,21710,1714938653,1714938788,135,libs download test,21711,1714938654,1714938783,129,libs index test,21712,1714938654,1714938783,129,kvm 23 default x86,21713,1714938655,1714938935,280,deploy,1714938936,1714939041,105,51.3523286,pages,21714,1714938936,1714939041,105,deploy_nightly,21715,1714938937,1714938984,47
8,6,2411,1714939047,1714939592,545,67.88920061111112,21910.42814616216,334960.9466464866,lint,1714939047,1714939195,148,83.73976640000001,app lint pmd checkstyle,21716,1714939047,1714939195,148,libs lint ktlintCheck,21717,1714939047,1714939192,145,app tools scripts,21718,1714939048,1714939083,35,app weblate merge conflict,21719,1714939048,1714939083,35,app errorprone,21720,1714939049,1714939191,142,libs database schema,21721,1714939049,1714939184,135,test,1714939196,1714939487,291,65.34509486206896,app assembleFullRelease test,21722,1714939196,1714939331,135,libs db test,21723,1714939196,1714939329,133,libs download test,21724,1714939197,1714939325,128,libs index test,21725,1714939197,1714939327,130,kvm 23 default x86,21726,1714939198,1714939487,289,deploy,1714939488,1714939592,104,51.4912586,pages,21727,1714939488,1714939592,104,deploy_nightly,21728,1714939488,1714939536,48
8,6,2412,1714939650,1714940188,538,68.63900320370372,21964.148150857145,336635.94004480005,lint,1714939649,1714939797,148,83.76630373333333,app lint pmd checkstyle,21729,1714939649,1714939797,148,libs lint ktlintCheck,21730,1714939650,1714939796,146,app tools scripts,21731,1714939650,1714939685,35,app weblate merge conflict,21732,1714939651,1714939685,34,app errorprone,21733,1714939651,1714939797,146,libs database schema,21734,1714939652,1714939784,132,test,1714939797,1714940083,286,66.61628755172413,app assembleFullRelease test,21735,1714939797,1714939940,143,libs db test,21736,1714939798,1714939934,136,libs download test,21737,1714939798,1714939930,132,libs index test,21738,1714939799,1714939925,126,kvm 23 default x86,21739,1714939799,1714940083,284,deploy,1714940083,1714940188,105,51.813927799999995,pages,21740,1714940083,1714940188,105,deploy_nightly,21741,1714940084,1714940133,49
8,6,2413,1714940192,1714940723,531,68.63381398148148,22054.287769600003,336810.1371904,lint,1714940191,1714940339,148,84.70984553333334,app lint pmd checkstyle,21742,1714940191,1714940339,148,libs lint ktlintCheck,21743,1714940192,1714940337,145,app tools scripts,21744,1714940191,1714940226,35,app weblate merge conflict,21745,1714940192,1714940226,34,app errorprone,21746,1714940193,1714940339,146,libs database schema,21747,1714940193,1714940327,134,test,1714940340,1714940617,277,66.99216471428572,app assembleFullRelease test,21748,1714940340,1714940483,143,libs db test,21749,1714940340,1714940478,138,libs download test,21750,1714940341,1714940471,130,libs index test,21751,1714940341,1714940474,133,kvm 23 default x86,21752,1714940342,1714940617,275,deploy,1714940618,1714940723,105,50.890696363636366,pages,21753,1714940618,1714940723,105,deploy_nightly,21754,1714940618,1714940665,47
8,6,2414,1714940733,1714941266,533,68.66242211320755,22146.401075199996,334214.62217874284,lint,1714940733,1714940880,147,87.30076042857144,app lint pmd checkstyle,21755,1714940733,1714940880,147,libs lint ktlintCheck,21756,1714940733,1714940879,146,app tools scripts,21757,1714940734,1714940770,36,app weblate merge conflict,21758,1714940734,1714940769,35,app errorprone,21759,1714940735,1714940879,144,libs database schema,21760,1714940735,1714940868,133,test,1714940881,1714941161,280,66.19598428571429,app assembleFullRelease test,21761,1714940881,1714941021,140,libs db test,21762,1714940881,1714941016,135,libs download test,21763,1714940882,1714941011,129,libs index test,21764,1714940882,1714941014,132,kvm 23 default x86,21765,1714940883,1714941161,278,deploy,1714941161,1714941266,105,51.219106,pages,21766,1714941161,1714941266,105,deploy_nightly,21767,1714941162,1714941211,49
