project_id,concurrency_degree,pipeline_id,pipeline_start,pipeline_finish,pipeline_duration,pipeline_avg_watts_consumption,pipeline_avg_ram_consumption,pipeline_avg_disk_consumption,pipeline_avg_cpu_usage,pipeline_max_cpu_usage,stage1,stage1_start,stage1_finish,stage1_duration,stage1_avg_watts_consumption,job1,job1_id,job1_start,job1_finish,job1_duration,job2,job2_id,job2_start,job2_finish,job2_duration,job3,job3_id,job3_start,job3_finish,job3_duration,job4,job4_id,job4_start,job4_finish,job4_duration,job5,job5_id,job5_start,job5_finish,job5_duration,job6,job6_id,job6_start,job6_finish,job6_duration,stage2,stage2_start,stage2_finish,stage2_duration,stage2_avg_watts_consumption,job7,job7_id,job7_start,job7_finish,job7_duration,job8,job8_id,job8_start,job8_finish,job8_duration,job9,job9_id,job9_start,job9_finish,job9_duration,job10,job10_id,job10_start,job10_finish,job10_duration,job11,job11_id,job11_start,job11_finish,job11_duration,stage3,stage3_start,stage3_finish,stage3_duration,stage3_avg_watts_consumption,job12,job12_id,job12_start,job12_finish,job12_duration,job13,job13_id,job13_start,job13_finish,job13_duration
21,2,2010,1716490813,1716491355,542,41.01753003703705,12814.595597837837,374592.70218724315,17.934459459407858,46.44166666742725,lint,1716490813,1716490969,156,47.88716193333334,app lint pmd checkstyle,25823,1716490813,1716490889,76,libs lint ktlintCheck,25824,1716490813,1716490883,70,app tools scripts,25825,1716490884,1716490897,13,app weblate merge conflict,25826,1716490889,1716490901,12,app errorprone,25827,1716490897,1716490969,72,libs database schema,25828,1716490901,1716490968,67,test,1716490970,1716491284,314,38.72140328124999,app assembleFullRelease test,25829,1716490970,1716491045,75,libs db test,25830,1716490970,1716491038,68,libs download test,25831,1716491038,1716491107,69,libs index test,25832,1716491045,1716491115,70,kvm 23 default x86,25833,1716491107,1716491284,177,deploy,1716491285,1716491355,70,36.79346971428571,pages,25834,1716491285,1716491355,70,deploy_nightly,25835,1716491285,1716491317,32
21,2,2011,1716492014,1716492559,545,41.30837592592592,12890.41466118919,374370.75456,18.38198198196436,59.458333333799,lint,1716492014,1716492178,164,47.5759789375,app lint pmd checkstyle,25836,1716492014,1716492088,74,libs lint ktlintCheck,25837,1716492014,1716492088,74,app tools scripts,25838,1716492088,1716492102,14,app weblate merge conflict,25839,1716492089,1716492102,13,app errorprone,25840,1716492102,1716492178,76,libs database schema,25841,1716492103,1716492171,68,test,1716492179,1716492488,309,39.14510203225807,app assembleFullRelease test,25842,1716492179,1716492254,75,libs db test,25843,1716492179,1716492248,69,libs download test,25844,1716492248,1716492314,66,libs index test,25845,1716492254,1716492321,67,kvm 23 default x86,25846,1716492314,1716492488,174,deploy,1716492489,1716492559,70,36.562639142857144,pages,25847,1716492489,1716492559,70,deploy_nightly,25848,1716492489,1716492523,34
21,2,2012,1716493216,1716493763,547,40.73567221818181,12846.107306666667,376645.0796088889,18.906018518663817,55.10000000048119,lint,1716493215,1716493372,157,47.43271118749999,app lint pmd checkstyle,25849,1716493215,1716493287,72,libs lint ktlintCheck,25850,1716493216,1716493287,71,app tools scripts,25851,1716493287,1716493298,11,app weblate merge conflict,25852,1716493287,1716493300,13,app errorprone,25853,1716493298,1716493371,73,libs database schema,25854,1716493300,1716493372,72,test,1716493372,1716493692,320,38.166879281250004,app assembleFullRelease test,25855,1716493372,1716493447,75,libs db test,25856,1716493372,1716493443,71,libs download test,25857,1716493443,1716493514,71,libs index test,25858,1716493447,1716493515,68,kvm 23 default x86,25859,1716493514,1716493692,178,deploy,1716493692,1716493763,71,37.171208,pages,25860,1716493692,1716493763,71,deploy_nightly,25861,1716493693,1716493728,35
21,2,2013,1716494417,1716494960,543,41.54226162962963,13001.979790222224,375116.26319644443,19.787499999974568,47.7166666664804,lint,1716494417,1716494570,153,48.33899066666667,app lint pmd checkstyle,25862,1716494417,1716494492,75,libs lint ktlintCheck,25863,1716494417,1716494486,69,app tools scripts,25864,1716494486,1716494497,11,app weblate merge conflict,25865,1716494492,1716494504,12,app errorprone,25866,1716494497,1716494569,72,libs database schema,25867,1716494504,1716494570,66,test,1716494570,1716494891,321,39.12003724242424,app assembleFullRelease test,25868,1716494570,1716494643,73,libs db test,25869,1716494571,1716494643,72,libs download test,25870,1716494643,1716494711,68,libs index test,25871,1716494643,1716494712,69,kvm 23 default x86,25872,1716494711,1716494891,180,deploy,1716494891,1716494960,69,37.872673166666665,pages,25873,1716494891,1716494960,69,deploy_nightly,25874,1716494892,1716494926,34
21,2,2014,1716495618,1716496162,544,40.471680499999984,12969.478257777777,376238.4817493333,19.066666666627434,51.19999999995343,lint,1716495618,1716495775,157,45.92357186666666,app lint pmd checkstyle,25875,1716495618,1716495693,75,libs lint ktlintCheck,25876,1716495619,1716495689,70,app tools scripts,25877,1716495689,1716495701,12,app weblate merge conflict,25878,1716495693,1716495705,12,app errorprone,25879,1716495701,1716495772,71,libs database schema,25880,1716495705,1716495775,70,test,1716495775,1716496090,315,39.062623451612914,app assembleFullRelease test,25881,1716495775,1716495851,76,libs db test,25882,1716495776,1716495847,71,libs download test,25883,1716495847,1716495914,67,libs index test,25884,1716495851,1716495919,68,kvm 23 default x86,25885,1716495914,1716496090,176,deploy,1716496091,1716496162,71,36.305791428571425,pages,25886,1716496091,1716496162,71,deploy_nightly,25887,1716496091,1716496128,37
21,2,2015,1716496820,1716497367,547,40.88642890909092,12946.31674311111,375154.3753386667,19.621296296266976,58.87499999953433,lint,1716496820,1716496977,157,46.9502711875,app lint pmd checkstyle,25888,1716496820,1716496895,75,libs lint ktlintCheck,25889,1716496820,1716496892,72,app tools scripts,25890,1716496892,1716496904,12,app weblate merge conflict,25891,1716496895,1716496907,12,app errorprone,25892,1716496904,1716496977,73,libs database schema,25893,1716496907,1716496970,63,test,1716496977,1716497296,319,38.85003271875,app assembleFullRelease test,25894,1716496977,1716497051,74,libs db test,25895,1716496978,1716497049,71,libs download test,25896,1716497049,1716497119,70,libs index test,25897,1716497051,1716497121,70,kvm 23 default x86,25898,1716497119,1716497296,177,deploy,1716497296,1716497367,71,36.33545771428572,pages,25899,1716497296,1716497367,71,deploy_nightly,25900,1716497296,1716497330,34
21,2,2016,1716498022,1716498582,560,40.755310636363646,13057.581830918916,376828.42053881084,19.89121621631942,44.4333333343578,lint,1716498021,1716498180,159,47.78235828571429,app lint pmd checkstyle,25901,1716498021,1716498098,77,libs lint ktlintCheck,25902,1716498022,1716498094,72,app tools scripts,25903,1716498094,1716498105,11,app weblate merge conflict,25904,1716498098,1716498110,12,app errorprone,25905,1716498105,1716498177,72,libs database schema,25906,1716498110,1716498180,70,test,1716498181,1716498513,332,38.24459451515152,app assembleFullRelease test,25907,1716498181,1716498258,77,libs db test,25908,1716498181,1716498255,74,libs download test,25909,1716498255,1716498328,73,libs index test,25910,1716498258,1716498329,71,kvm 23 default x86,25911,1716498328,1716498513,185,deploy,1716498513,1716498582,69,36.815942428571425,pages,25912,1716498513,1716498582,69,deploy_nightly,25913,1716498514,1716498548,34
21,2,2017,1716499223,1716499764,541,42.00063975925926,13129.508977777778,375006.7965724445,19.56087962961411,54.5250000001397,lint,1716499222,1716499377,155,49.20016153333333,app lint pmd checkstyle,25914,1716499222,1716499294,72,libs lint ktlintCheck,25915,1716499223,1716499294,71,app tools scripts,25916,1716499294,1716499307,13,app weblate merge conflict,25917,1716499294,1716499309,15,app errorprone,25918,1716499307,1716499377,70,libs database schema,25919,1716499309,1716499374,65,test,1716499377,1716499693,316,39.62017006250001,app assembleFullRelease test,25920,1716499377,1716499453,76,libs db test,25921,1716499378,1716499448,70,libs download test,25922,1716499448,1716499515,67,libs index test,25923,1716499453,1716499522,69,kvm 23 default x86,25924,1716499515,1716499693,178,deploy,1716499694,1716499764,70,37.45524028571428,pages,25925,1716499694,1716499764,70,deploy_nightly,25926,1716499694,1716499728,34
21,2,2018,1716500424,1716500975,551,41.84433066666666,13011.238579891888,374777.5644090811,20.170045045145727,50.53333333266588,lint,1716500424,1716500584,160,48.28840149999999,app lint pmd checkstyle,25927,1716500424,1716500498,74,libs lint ktlintCheck,25928,1716500424,1716500498,74,app tools scripts,25929,1716500498,1716500512,14,app weblate merge conflict,25930,1716500498,1716500512,14,app errorprone,25931,1716500512,1716500584,72,libs database schema,25932,1716500512,1716500581,69,test,1716500584,1716500907,323,39.48653867741933,app assembleFullRelease test,25933,1716500584,1716500660,76,libs db test,25934,1716500585,1716500656,71,libs download test,25935,1716500657,1716500727,70,libs index test,25936,1716500660,1716500727,67,kvm 23 default x86,25937,1716500727,1716500907,180,deploy,1716500907,1716500975,68,37.55667614285714,pages,25938,1716500907,1716500975,68,deploy_nightly,25939,1716500908,1716500940,32
21,2,2019,1716501626,1716502181,555,40.54021353571428,13033.483402378382,377277.626534054,19.552477477328132,53.16666666651144,lint,1716501626,1716501784,158,46.8196951875,app lint pmd checkstyle,25940,1716501626,1716501701,75,libs lint ktlintCheck,25941,1716501626,1716501698,72,app tools scripts,25942,1716501698,1716501711,13,app weblate merge conflict,25943,1716501701,1716501713,12,app errorprone,25944,1716501711,1716501784,73,libs database schema,25945,1716501713,1716501784,71,test,1716501785,1716502111,326,38.23894248484849,app assembleFullRelease test,25946,1716501785,1716501859,74,libs db test,25947,1716501785,1716501858,73,libs download test,25948,1716501858,1716501930,72,libs index test,25949,1716501859,1716501931,72,kvm 23 default x86,25950,1716501930,1716502111,181,deploy,1716502111,1716502181,70,37.03596185714286,pages,25951,1716502111,1716502181,70,deploy_nightly,25952,1716502112,1716502144,32
