project_id,concurrency_degree,pipeline_id,pipeline_start,pipeline_finish,pipeline_duration,pipeline_avg_watts_consumption,pipeline_avg_ram_consumption,pipeline_avg_disk_consumption,pipeline_avg_cpu_usage,pipeline_max_cpu_usage,stage1,stage1_start,stage1_finish,stage1_duration,stage1_avg_watts_consumption,job1,job1_id,job1_start,job1_finish,job1_duration,job2,job2_id,job2_start,job2_finish,job2_duration,job3,job3_id,job3_start,job3_finish,job3_duration,job4,job4_id,job4_start,job4_finish,job4_duration,job5,job5_id,job5_start,job5_finish,job5_duration,job6,job6_id,job6_start,job6_finish,job6_duration,stage2,stage2_start,stage2_finish,stage2_duration,stage2_avg_watts_consumption,job7,job7_id,job7_start,job7_finish,job7_duration,job8,job8_id,job8_start,job8_finish,job8_duration,job9,job9_id,job9_start,job9_finish,job9_duration,job10,job10_id,job10_start,job10_finish,job10_duration,job11,job11_id,job11_start,job11_finish,job11_duration,stage3,stage3_start,stage3_finish,stage3_duration,stage3_avg_watts_consumption,job12,job12_id,job12_start,job12_finish,job12_duration,job13,job13_id,job13_start,job13_finish,job13_duration
21,6,2247,1717268412,1717268789,377,50.03945686486486,13332.74689536,376322.81935872,33.54300000012541,88.63333333322468,lint,1717268412,1717268506,94,65.02831811111112,app lint pmd checkstyle,28904,1717268412,1717268506,94,libs lint ktlintCheck,28905,1717268413,1717268499,86,app tools scripts,28906,1717268414,1717268434,20,app weblate merge conflict,28907,1717268414,1717268438,24,app errorprone,28908,1717268414,1717268505,91,libs database schema,28909,1717268415,1717268505,90,test,1717268506,1717268717,211,48.25506123809524,app assembleFullRelease test,28910,1717268506,1717268610,104,libs db test,28911,1717268507,1717268604,97,libs download test,28912,1717268507,1717268605,98,libs index test,28913,1717268508,1717268607,99,kvm 23 default x86,28914,1717268508,1717268717,209,deploy,1717268718,1717268788,70,36.121250714285715,pages,28915,1717268718,1717268788,70,deploy_nightly,28916,1717268718,1717268751,33
21,6,2248,1717269434,1717269803,369,48.69437024999999,13481.2295168,376698.08308224,32.52166666672566,88.4000000000621,lint,1717269434,1717269527,93,63.753434,app lint pmd checkstyle,28917,1717269434,1717269525,91,libs lint ktlintCheck,28918,1717269434,1717269524,90,app tools scripts,28919,1717269435,1717269459,24,app weblate merge conflict,28920,1717269435,1717269458,23,app errorprone,28921,1717269436,1717269527,91,libs database schema,28922,1717269437,1717269522,85,test,1717269527,1717269733,206,46.09689925,app assembleFullRelease test,28923,1717269527,1717269631,104,libs db test,28924,1717269528,1717269624,96,libs download test,28925,1717269528,1717269625,97,libs index test,28926,1717269529,1717269627,98,kvm 23 default x86,28927,1717269529,1717269733,204,deploy,1717269733,1717269803,70,36.75406257142858,pages,28928,1717269733,1717269803,70,deploy_nightly,28929,1717269734,1717269765,31
21,6,2249,1717270455,1717270829,374,50.23687486486485,13617.849002666668,378431.65166933334,33.47812499998125,77.59999999931703,lint,1717270455,1717270549,94,62.752237333333326,app lint pmd checkstyle,28930,1717270455,1717270547,92,libs lint ktlintCheck,28931,1717270456,1717270546,90,app tools scripts,28932,1717270456,1717270480,24,app weblate merge conflict,28933,1717270457,1717270480,23,app errorprone,28934,1717270457,1717270549,92,libs database schema,28935,1717270458,1717270546,88,test,1717270550,1717270758,208,49.432712476190474,app assembleFullRelease test,28936,1717270550,1717270657,107,libs db test,28937,1717270550,1717270651,101,libs download test,28938,1717270551,1717270646,95,libs index test,28939,1717270551,1717270652,101,kvm 23 default x86,28940,1717270552,1717270758,206,deploy,1717270758,1717270829,71,36.558181714285716,pages,28941,1717270758,1717270829,71,deploy_nightly,28942,1717270759,1717270795,36
21,6,2250,1717271476,1717271849,373,51.0236554054054,13661.331114666666,376790.7346773334,33.78055555569719,84.08333333364376,lint,1717271476,1717271569,93,63.452030444444446,app lint pmd checkstyle,28943,1717271476,1717271567,91,libs lint ktlintCheck,28944,1717271477,1717271561,84,app tools scripts,28945,1717271477,1717271504,27,app weblate merge conflict,28946,1717271478,1717271504,26,app errorprone,28947,1717271478,1717271569,91,libs database schema,28948,1717271479,1717271569,90,test,1717271570,1717271777,207,50.38586204761904,app assembleFullRelease test,28949,1717271570,1717271672,102,libs db test,28950,1717271570,1717271668,98,libs download test,28951,1717271571,1717271667,96,libs index test,28952,1717271571,1717271671,100,kvm 23 default x86,28953,1717271572,1717271777,205,deploy,1717271778,1717271849,71,36.957696142857145,pages,28954,1717271778,1717271849,71,deploy_nightly,28955,1717271778,1717271811,33
21,6,2251,1717272497,1717272870,373,49.363286648648646,13639.816151039999,376705.6746086399,31.125333333419015,79.66666666596818,lint,1717272497,1717272594,97,61.7115684,app lint pmd checkstyle,28956,1717272497,1717272594,97,libs lint ktlintCheck,28957,1717272498,1717272590,92,app tools scripts,28958,1717272498,1717272520,22,app weblate merge conflict,28959,1717272499,1717272521,22,app errorprone,28960,1717272499,1717272590,91,libs database schema,28961,1717272500,1717272584,84,test,1717272594,1717272800,206,47.68689894999999,app assembleFullRelease test,28962,1717272594,1717272694,100,libs db test,28963,1717272595,1717272692,97,libs download test,28964,1717272595,1717272692,97,libs index test,28965,1717272596,1717272692,96,kvm 23 default x86,28966,1717272596,1717272800,204,deploy,1717272800,1717272869,69,36.512563285714286,pages,28967,1717272800,1717272869,69,deploy_nightly,28968,1717272801,1717272834,33
21,6,2252,1717273519,1717273886,367,50.41589440540541,13728.975530666667,376516.6197759999,32.82812499986094,75.11666666716337,lint,1717273519,1717273610,91,62.62055377777778,app lint pmd checkstyle,28969,1717273519,1717273608,89,libs lint ktlintCheck,28970,1717273519,1717273608,89,app tools scripts,28971,1717273520,1717273541,21,app weblate merge conflict,28972,1717273520,1717273541,21,app errorprone,28973,1717273521,1717273610,89,libs database schema,28974,1717273521,1717273608,87,test,1717273610,1717273815,205,49.70926395238095,app assembleFullRelease test,28975,1717273610,1717273712,102,libs db test,28976,1717273611,1717273708,97,libs download test,28977,1717273611,1717273714,103,libs index test,28978,1717273612,1717273714,102,kvm 23 default x86,28979,1717273612,1717273815,203,deploy,1717273816,1717273886,70,36.844080857142856,pages,28980,1717273816,1717273886,70,deploy_nightly,28981,1717273816,1717273849,33
21,6,2253,1717274540,1717274910,370,49.64492363888888,13748.036239359999,378451.41520384006,32.25966666665238,76.53333333243305,lint,1717274540,1717274633,93,60.25088377777777,app lint pmd checkstyle,28982,1717274540,1717274629,89,libs lint ktlintCheck,28983,1717274540,1717274629,89,app tools scripts,28984,1717274541,1717274560,19,app weblate merge conflict,28985,1717274541,1717274568,27,app errorprone,28986,1717274542,1717274633,91,libs database schema,28987,1717274542,1717274628,86,test,1717274633,1717274841,208,48.344677,app assembleFullRelease test,28988,1717274633,1717274739,106,libs db test,28989,1717274633,1717274732,99,libs download test,28990,1717274634,1717274730,96,libs index test,28991,1717274634,1717274735,101,kvm 23 default x86,28992,1717274635,1717274841,206,deploy,1717274841,1717274910,69,38.28684666666667,pages,28993,1717274841,1717274910,69,deploy_nightly,28994,1717274842,1717274874,32
21,6,2254,1717275561,1717275927,366,51.5369613888889,13838.706687999998,376573.7837226666,32.51291136334113,76.15833333344199,lint,1717275561,1717275655,94,66.72963277777778,app lint pmd checkstyle,28995,1717275561,1717275650,89,libs lint ktlintCheck,28996,1717275561,1717275652,91,app tools scripts,28997,1717275562,1717275584,22,app weblate merge conflict,28998,1717275562,1717275584,22,app errorprone,28999,1717275563,1717275655,92,libs database schema,29000,1717275563,1717275649,86,test,1717275656,1717275859,203,49.34423904999999,app assembleFullRelease test,29001,1717275656,1717275756,100,libs db test,29002,1717275656,1717275752,96,libs download test,29003,1717275657,1717275760,103,libs index test,29004,1717275657,1717275760,103,kvm 23 default x86,29005,1717275658,1717275859,201,deploy,1717275859,1717275927,68,38.26844771428571,pages,29006,1717275859,1717275927,68,deploy_nightly,29007,1717275860,1717275891,31
21,6,2255,1717276582,1717276952,370,50.560411611111114,13878.98257408,376372.64982015995,30.507666666572913,82.91666666627862,lint,1717276582,1717276677,95,65.53816755555555,app lint pmd checkstyle,29008,1717276582,1717276671,89,libs lint ktlintCheck,29009,1717276583,1717276672,89,app tools scripts,29010,1717276583,1717276604,21,app weblate merge conflict,29011,1717276584,1717276604,20,app errorprone,29012,1717276584,1717276677,93,libs database schema,29013,1717276585,1717276672,87,test,1717276677,1717276883,206,48.45163725,app assembleFullRelease test,29014,1717276677,1717276780,103,libs db test,29015,1717276678,1717276777,99,libs download test,29016,1717276678,1717276776,98,libs index test,29017,1717276679,1717276774,95,kvm 23 default x86,29018,1717276679,1717276883,204,deploy,1717276883,1717276952,69,37.32836642857143,pages,29019,1717276883,1717276952,69,deploy_nightly,29020,1717276884,1717276918,34
21,6,2256,1717277603,1717277972,369,50.22005002702703,13777.161912319998,376875.06894848,31.105000000090026,70.92499999989136,lint,1717277603,1717277696,93,65.7509058888889,app lint pmd checkstyle,29021,1717277603,1717277696,93,libs lint ktlintCheck,29022,1717277604,1717277685,81,app tools scripts,29023,1717277604,1717277627,23,app weblate merge conflict,29024,1717277605,1717277625,20,app errorprone,29025,1717277605,1717277695,90,libs database schema,29026,1717277606,1717277691,85,test,1717277696,1717277902,206,48.220213857142866,app assembleFullRelease test,29027,1717277696,1717277796,100,libs db test,29028,1717277697,1717277795,98,libs download test,29029,1717277697,1717277793,96,libs index test,29030,1717277698,1717277794,96,kvm 23 default x86,29031,1717277698,1717277902,204,deploy,1717277902,1717277972,70,36.251315285714284,pages,29032,1717277902,1717277972,70,deploy_nightly,29033,1717277903,1717277935,32
